id,technology,operator,name,address,commune,commune_ar,commune_code,wilaya_code,lat,lng,source
mobilis-3a5b01df06,5G,mobilis,BORDJ BADJI MOKHTAR,,BORDJ BADJI MOKHTAR,برج باجي مختار,,50,21.331001,0.94706,https://mobilis.dz/map/5g
mobilis-8748c510cf,5G,mobilis,TIMIMOUN,,TIMIMOUN,تيميمون,,49,29.273631,0.2357,https://mobilis.dz/map/5g
mobilis-2952c5c8e5,5G,mobilis,BECHAR,,BECHAR,بشار,,08,31.606901,-2.221611,https://mobilis.dz/map/5g
mobilis-f2012dfd04,5G,mobilis,BORDJ BADJI MOKHTAR,,BORDJ BADJI MOKHTAR,برج باجي مختار,,50,21.333841,0.95355,https://mobilis.dz/map/5g
mobilis-d332b04b54,5G,mobilis,BORDJ BADJI MOKHTAR,,BORDJ BADJI MOKHTAR,برج باجي مختار,,50,21.331651,0.95025,https://mobilis.dz/map/5g
mobilis-36f308226a,5G,mobilis,TIMIMOUN,,TIMIMOUN,تيميمون,,49,29.268891,0.24653,https://mobilis.dz/map/5g
mobilis-07990b3859,5G,mobilis,BORDJ BADJI MOKHTAR,,BORDJ BADJI MOKHTAR,برج باجي مختار,,50,21.326701,0.9484,https://mobilis.dz/map/5g
mobilis-4af308d40f,5G,mobilis,ADRAR,,ADRAR,أدرار,,01,27.890941,-0.27107,https://mobilis.dz/map/5g
mobilis-22fcf28a48,5G,mobilis,BENI ABBES,,BENI ABBES,بني عباس,,51,30.134901,-2.16887,https://mobilis.dz/map/5g
mobilis-e97c29e301,5G,mobilis,MECHRIA,,MECHRIA,المشرية,,45,33.538671,-0.274382,https://mobilis.dz/map/5g
mobilis-48837ec626,5G,mobilis,TINDOUF,,TINDOUF,تندوف,,37,27.636461,-8.11388,https://mobilis.dz/map/5g
mobilis-97df04d2d6,5G,mobilis,TINDOUF,,TINDOUF,تندوف,,37,27.642931,-8.110654,https://mobilis.dz/map/5g
mobilis-6b900f64ed,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.373451,1.343658,https://mobilis.dz/map/5g
mobilis-cca8048b20,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.375381,1.31618,https://mobilis.dz/map/5g
mobilis-fdfa19b3e0,5G,mobilis,KSAR CHELLALA,,KSAR CHELLALA,قصر الشلالة,,14,35.226521,2.309839,https://mobilis.dz/map/5g
mobilis-42ca80f0de,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.382021,1.315809,https://mobilis.dz/map/5g
mobilis-2d5f9d019c,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.189281,1.502257,https://mobilis.dz/map/5g
mobilis-724e8a7010,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.379901,1.310526,https://mobilis.dz/map/5g
mobilis-95fb08a651,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.376131,1.328279,https://mobilis.dz/map/5g
mobilis-f1d2d20f9f,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.370491,1.31943,https://mobilis.dz/map/5g
mobilis-d731e266ae,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.353011,1.334542,https://mobilis.dz/map/5g
mobilis-422531e050,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.366681,1.32524,https://mobilis.dz/map/5g
mobilis-4eea93c74b,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.349611,1.322851,https://mobilis.dz/map/5g
mobilis-0d906c19fa,5G,mobilis,KSAR CHELLALA,,KSAR CHELLALA,قصر الشلالة,,14,35.216341,2.307919,https://mobilis.dz/map/5g
mobilis-0bc94c4fbf,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.181701,1.49683,https://mobilis.dz/map/5g
mobilis-734a6f9d20,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.172951,1.49259,https://mobilis.dz/map/5g
mobilis-1545c26977,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.330981,1.309251,https://mobilis.dz/map/5g
mobilis-4d1d67ada1,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.367851,1.31428,https://mobilis.dz/map/5g
mobilis-24a9c05140,5G,mobilis,KSAR CHELLALA,,KSAR CHELLALA,قصر الشلالة,,14,35.216441,2.31912,https://mobilis.dz/map/5g
mobilis-863ad1f3bd,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.186791,1.48754,https://mobilis.dz/map/5g
mobilis-7b82c2e153,5G,mobilis,KSAR CHELLALA,,KSAR CHELLALA,قصر الشلالة,,14,35.209131,2.319835,https://mobilis.dz/map/5g
mobilis-32a0601c68,5G,mobilis,KSAR CHELLALA,,KSAR CHELLALA,قصر الشلالة,,14,35.221041,2.312733,https://mobilis.dz/map/5g
mobilis-220087976f,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.322081,1.300962,https://mobilis.dz/map/5g
mobilis-bc7d1e58d4,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.185161,1.50167,https://mobilis.dz/map/5g
mobilis-a796d63650,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.364491,1.3323,https://mobilis.dz/map/5g
mobilis-b86ebe4ec3,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.378581,1.306037,https://mobilis.dz/map/5g
mobilis-219c0046fb,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.342751,1.304063,https://mobilis.dz/map/5g
mobilis-ef7c6815e2,5G,mobilis,KSAR CHELLALA,,KSAR CHELLALA,قصر الشلالة,,14,35.209281,2.31062,https://mobilis.dz/map/5g
mobilis-91885cecc9,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.181011,1.50627,https://mobilis.dz/map/5g
mobilis-d2467d4c11,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.176281,1.48526,https://mobilis.dz/map/5g
mobilis-a259ff7485,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.191661,1.49832,https://mobilis.dz/map/5g
mobilis-661bf1cb87,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.360621,1.331529,https://mobilis.dz/map/5g
mobilis-b3fed494d2,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.340191,1.314804,https://mobilis.dz/map/5g
mobilis-4807665fe2,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.345641,1.310145,https://mobilis.dz/map/5g
mobilis-293ec22390,5G,mobilis,SOUGUEUR,,SOUGUEUR,السوقر,,14,35.176271,1.510777,https://mobilis.dz/map/5g
mobilis-0c709b90ed,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.366771,1.319335,https://mobilis.dz/map/5g
mobilis-6b3b1cd9dc,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.359061,1.324433,https://mobilis.dz/map/5g
mobilis-c3281121f2,5G,mobilis,TIARET,,TIARET,تيارت,,14,35.375501,1.303296,https://mobilis.dz/map/5g
mobilis-47eb401f5a,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.399881,0.149417,https://mobilis.dz/map/5g
mobilis-b612f0bf77,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.187851,-0.63972,https://mobilis.dz/map/5g
mobilis-40928d3d6d,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.385371,0.13463,https://mobilis.dz/map/5g
mobilis-4b5a4396b6,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.387651,0.11895,https://mobilis.dz/map/5g
mobilis-34f3582493,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.201381,-0.64836,https://mobilis.dz/map/5g
mobilis-5208a3d8be,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.204711,-0.59098,https://mobilis.dz/map/5g
mobilis-79d2c63b2f,5G,mobilis,SFISEF,,SFISEF,سفيزف,,22,35.231541,-0.245458,https://mobilis.dz/map/5g
mobilis-e7f50b17d8,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.200091,-0.62259,https://mobilis.dz/map/5g
mobilis-b532c76846,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.201501,-0.65308,https://mobilis.dz/map/5g
mobilis-0db950719a,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.209081,-0.64628,https://mobilis.dz/map/5g
mobilis-dbf9e5c594,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.844471,0.174617,https://mobilis.dz/map/5g
mobilis-5d1bc8a653,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.296651,-1.13117,https://mobilis.dz/map/5g
mobilis-3e7568d25f,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.304321,-1.13556,https://mobilis.dz/map/5g
mobilis-6db8c992d7,5G,mobilis,BENI SAF,,BENI SAF,بني صاف,,46,35.305981,-1.36618,https://mobilis.dz/map/5g
mobilis-6469faa81d,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.200151,-0.61521,https://mobilis.dz/map/5g
mobilis-733aab83a4,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.390261,0.12796,https://mobilis.dz/map/5g
mobilis-d6ab6d177b,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.178291,-0.609642,https://mobilis.dz/map/5g
mobilis-7db57e9ba1,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.380861,0.11364,https://mobilis.dz/map/5g
mobilis-6a1e24aa67,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.403291,0.14267,https://mobilis.dz/map/5g
mobilis-ed95b7fc37,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.294061,-1.12035,https://mobilis.dz/map/5g
mobilis-3dc057d2a6,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.307261,-1.12979,https://mobilis.dz/map/5g
mobilis-2889c1f546,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.388511,0.15867,https://mobilis.dz/map/5g
mobilis-2755c01b54,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.404511,0.18604,https://mobilis.dz/map/5g
mobilis-e0a482d034,5G,mobilis,MOHAMMADIA,,MOHAMMADIA,المحمدية,,29,35.594571,0.06433,https://mobilis.dz/map/5g
mobilis-8d94631468,5G,mobilis,MOHAMMADIA,,MOHAMMADIA,المحمدية,,29,35.596331,0.07568,https://mobilis.dz/map/5g
mobilis-5c0b0bcd1d,5G,mobilis,BENI SAF,,BENI SAF,بني صاف,,46,35.297161,-1.39458,https://mobilis.dz/map/5g
mobilis-7fac0ff45b,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.291061,-1.13074,https://mobilis.dz/map/5g
mobilis-1f08964a4c,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.289761,-1.13732,https://mobilis.dz/map/5g
mobilis-1915769b44,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.220011,-0.64387,https://mobilis.dz/map/5g
mobilis-8c633ba38c,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.181381,-0.58597,https://mobilis.dz/map/5g
mobilis-ab6b70b0e5,5G,mobilis,SFISEF,,SFISEF,سفيزف,,22,35.230441,-0.25715,https://mobilis.dz/map/5g
mobilis-c936b8fad8,5G,mobilis,SFISEF,,SFISEF,سفيزف,,22,35.238901,-0.23335,https://mobilis.dz/map/5g
mobilis-e202f29dd6,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.185981,-0.6443,https://mobilis.dz/map/5g
mobilis-089f327e65,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.181781,-0.63826,https://mobilis.dz/map/5g
mobilis-e56f3bd461,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.199211,-0.64511,https://mobilis.dz/map/5g
mobilis-391cf804e3,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.210211,-0.63455,https://mobilis.dz/map/5g
mobilis-650f82aefc,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.182271,-0.62537,https://mobilis.dz/map/5g
mobilis-6a1231e6a8,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.306741,-1.14941,https://mobilis.dz/map/5g
mobilis-a82f4bacce,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.289941,-1.12461,https://mobilis.dz/map/5g
mobilis-be1a5c18da,5G,mobilis,BENI SAF,,BENI SAF,بني صاف,,46,35.298541,-1.371953,https://mobilis.dz/map/5g
mobilis-bf15a8468d,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.303031,-1.13105,https://mobilis.dz/map/5g
mobilis-3926524e86,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.392341,0.150993,https://mobilis.dz/map/5g
mobilis-3d430f5d4f,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.403571,0.15732,https://mobilis.dz/map/5g
mobilis-6c8e6205aa,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.404721,0.13031,https://mobilis.dz/map/5g
mobilis-223ad9faaa,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.396031,0.12988,https://mobilis.dz/map/5g
mobilis-c4634a72b8,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.198691,-0.59673,https://mobilis.dz/map/5g
mobilis-e6de6c2634,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.837951,0.14544,https://mobilis.dz/map/5g
mobilis-017cc3298a,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.408221,0.12163,https://mobilis.dz/map/5g
mobilis-4e83873576,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.399321,0.16059,https://mobilis.dz/map/5g
mobilis-64e6605be4,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.378681,0.12414,https://mobilis.dz/map/5g
mobilis-cdc987292a,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.410861,0.14217,https://mobilis.dz/map/5g
mobilis-e64947e849,5G,mobilis,MOHAMMADIA,,MOHAMMADIA,المحمدية,,29,35.586851,0.07478,https://mobilis.dz/map/5g
mobilis-883edc3336,5G,mobilis,MOHAMMADIA,,MOHAMMADIA,المحمدية,,29,35.574821,0.07218,https://mobilis.dz/map/5g
mobilis-e3e6c1d6d3,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.382971,0.14022,https://mobilis.dz/map/5g
mobilis-7d2983355c,5G,mobilis,MOHAMMADIA,,MOHAMMADIA,المحمدية,,29,35.555911,0.07089,https://mobilis.dz/map/5g
mobilis-c28c91d6ee,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.844961,0.14893,https://mobilis.dz/map/5g
mobilis-a46c171367,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.190551,-0.58599,https://mobilis.dz/map/5g
mobilis-77e203a7a9,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.218541,-0.60751,https://mobilis.dz/map/5g
mobilis-e10e4de4ed,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.196401,-0.63801,https://mobilis.dz/map/5g
mobilis-37524645c5,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.215251,-0.61212,https://mobilis.dz/map/5g
mobilis-de1422badc,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.191241,-0.6233,https://mobilis.dz/map/5g
mobilis-5fadb4e53e,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.172181,-0.62863,https://mobilis.dz/map/5g
mobilis-660fe59c41,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.180541,-0.63335,https://mobilis.dz/map/5g
mobilis-ba72a85d86,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.196391,-0.62896,https://mobilis.dz/map/5g
mobilis-8c8b731171,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.202741,-0.62032,https://mobilis.dz/map/5g
mobilis-c466674314,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.220311,-0.6306,https://mobilis.dz/map/5g
mobilis-03e507f176,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.181101,-0.59402,https://mobilis.dz/map/5g
mobilis-24c03afdff,5G,mobilis,SFISEF,,SFISEF,سفيزف,,22,35.234341,-0.25023,https://mobilis.dz/map/5g
mobilis-2aaf58ea09,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.309961,-1.13208,https://mobilis.dz/map/5g
mobilis-194b2a86a4,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.302551,-1.1394,https://mobilis.dz/map/5g
mobilis-70c0705d90,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.303141,-1.152,https://mobilis.dz/map/5g
mobilis-98a32ecc34,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.858571,0.136768,https://mobilis.dz/map/5g
mobilis-a7fd4be42e,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.184441,-0.6354,https://mobilis.dz/map/5g
mobilis-b8a15f39b1,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.193281,-0.64096,https://mobilis.dz/map/5g
mobilis-cc32e7c6da,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.194081,-0.6482,https://mobilis.dz/map/5g
mobilis-13b079403c,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.203361,-0.63172,https://mobilis.dz/map/5g
mobilis-88ac7019df,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.208491,-0.64261,https://mobilis.dz/map/5g
mobilis-5613203f5b,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.189351,-0.62652,https://mobilis.dz/map/5g
mobilis-8a82bed75b,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.179371,-0.65982,https://mobilis.dz/map/5g
mobilis-83269383a5,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.846291,0.16376,https://mobilis.dz/map/5g
mobilis-96f145b0eb,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.308081,-1.135956,https://mobilis.dz/map/5g
mobilis-2445d231d7,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.832111,0.1752,https://mobilis.dz/map/5g
mobilis-eb1ea00951,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.827091,0.1412,https://mobilis.dz/map/5g
mobilis-cecaa53ad2,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.832731,0.13757,https://mobilis.dz/map/5g
mobilis-c7f920bb45,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.843131,0.14413,https://mobilis.dz/map/5g
mobilis-aee3e75591,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.831411,0.14654,https://mobilis.dz/map/5g
mobilis-8f1cb1df43,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.837391,0.12604,https://mobilis.dz/map/5g
mobilis-607cefe3d6,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.837641,0.15517,https://mobilis.dz/map/5g
mobilis-3f5081669e,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.842001,0.16462,https://mobilis.dz/map/5g
mobilis-4aac0a9519,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.830341,0.16669,https://mobilis.dz/map/5g
mobilis-54c3a285ec,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.833591,0.155,https://mobilis.dz/map/5g
mobilis-03b0b6c336,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.839161,0.14002,https://mobilis.dz/map/5g
mobilis-53627b8dc2,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.853181,0.16384,https://mobilis.dz/map/5g
mobilis-9cff3e283b,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.841741,0.15511,https://mobilis.dz/map/5g
mobilis-fdabaa9d0c,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.826801,0.15028,https://mobilis.dz/map/5g
mobilis-b8ab0b85fd,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.836241,0.14209,https://mobilis.dz/map/5g
mobilis-985849d16f,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.846891,0.138115,https://mobilis.dz/map/5g
mobilis-4f3383d78c,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.409841,0.13901,https://mobilis.dz/map/5g
mobilis-dcf3d215e9,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.820741,0.15393,https://mobilis.dz/map/5g
mobilis-fc5c0c2a8b,5G,mobilis,TIGHENNIF,,TIGHENNIF,تيغنيف,,29,35.416951,0.32272,https://mobilis.dz/map/5g
mobilis-537e364423,5G,mobilis,MOHAMMADIA,,MOHAMMADIA,المحمدية,,29,35.585081,0.06541,https://mobilis.dz/map/5g
mobilis-312661dd4f,5G,mobilis,TIGHENNIF,,TIGHENNIF,تيغنيف,,29,35.410871,0.32256,https://mobilis.dz/map/5g
mobilis-e9cc7f7e84,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.840781,0.14908,https://mobilis.dz/map/5g
mobilis-13c0e245d7,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.846921,0.15719,https://mobilis.dz/map/5g
mobilis-e1ebe9cb3c,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.835131,0.15014,https://mobilis.dz/map/5g
mobilis-a33a353e4b,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.846051,0.15253,https://mobilis.dz/map/5g
mobilis-da930c687d,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.826091,0.15777,https://mobilis.dz/map/5g
mobilis-03f8255730,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.830081,0.15907,https://mobilis.dz/map/5g
mobilis-b10e904095,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.848951,0.1616,https://mobilis.dz/map/5g
mobilis-dc3b7a817c,5G,mobilis,SAIDA,,SAIDA,سعيدة,,20,34.833451,0.14126,https://mobilis.dz/map/5g
mobilis-c840992025,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.294091,-1.13721,https://mobilis.dz/map/5g
mobilis-4b0de6fe45,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.298711,-1.13557,https://mobilis.dz/map/5g
mobilis-29d1b79878,5G,mobilis,AIN-TEMOUCHENT,,AIN-TEMOUCHENT,عين تموشنت,,46,35.298441,-1.14215,https://mobilis.dz/map/5g
mobilis-4b85285410,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.205551,-0.64806,https://mobilis.dz/map/5g
mobilis-25662f8be3,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.384861,0.12539,https://mobilis.dz/map/5g
mobilis-c986cda931,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.216141,-0.64849,https://mobilis.dz/map/5g
mobilis-8dff532904,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.406621,0.11662,https://mobilis.dz/map/5g
mobilis-7a0543486b,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.380171,0.12701,https://mobilis.dz/map/5g
mobilis-7be3000c6e,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.179761,-0.62765,https://mobilis.dz/map/5g
mobilis-713f5213c0,5G,mobilis,TAKHMARET,,TAKHMARET,تخمرت,,22,35.198791,0.61084,https://mobilis.dz/map/5g
mobilis-1c6147d57c,5G,mobilis,SIDI BEL ABBES,,SIDI BEL ABBES,سيدي بلعباس,,22,35.189931,-0.63029,https://mobilis.dz/map/5g
mobilis-9692fcc40d,5G,mobilis,MASCARA,,MASCARA,معسكر,,29,35.390421,0.12366,https://mobilis.dz/map/5g
mobilis-c2077ffc1c,5G,mobilis,GHARDAIA,,GHARDAIA,غرداية,,47,32.491391,3.663254,https://mobilis.dz/map/5g
mobilis-81e9c60513,5G,mobilis,IN SALAH,,IN SALAH,عين صالح,,53,27.277181,2.48919,https://mobilis.dz/map/5g
mobilis-9d43827285,5G,mobilis,IN SALAH,,IN SALAH,عين صالح,,53,27.201331,2.48164,https://mobilis.dz/map/5g
mobilis-af56597daa,5G,mobilis,GHARDAIA,,GHARDAIA,غرداية,,47,32.501871,3.63708,https://mobilis.dz/map/5g
mobilis-0e29f6b2e7,5G,mobilis,IN SALAH,,IN SALAH,عين صالح,,53,27.199611,2.48883,https://mobilis.dz/map/5g
mobilis-4feb5cef98,5G,mobilis,LAGHOUAT,,LAGHOUAT,الأغواط,,03,33.825221,2.87357,https://mobilis.dz/map/5g
mobilis-3e6906bc9f,5G,mobilis,IN SALAH,,IN SALAH,عين صالح,,53,27.253271,2.50958,https://mobilis.dz/map/5g
mobilis-19deadfc4e,5G,mobilis,IN SALAH,,IN SALAH,عين صالح,,53,27.212381,2.46218,https://mobilis.dz/map/5g
mobilis-d50a2e57fb,5G,mobilis,IN SALAH,,IN SALAH,عين صالح,,53,27.274341,2.50656,https://mobilis.dz/map/5g
mobilis-16df30fe39,5G,mobilis,GOLEA,,GOLEA,المنيعة,,58,30.602751,2.89732,https://mobilis.dz/map/5g
mobilis-816f6125ce,5G,mobilis,IN SALAH,,IN SALAH,عين صالح,,53,27.278951,2.53236,https://mobilis.dz/map/5g
mobilis-f46e4fd71d,5G,mobilis,GHARDAIA,,GHARDAIA,غرداية,,47,32.499611,3.646038,https://mobilis.dz/map/5g
mobilis-5f02f277e4,5G,mobilis,GHARDAIA,,GHARDAIA,غرداية,,47,32.499311,3.66424,https://mobilis.dz/map/5g
mobilis-b167a08991,5G,mobilis,GHARDAIA,,GHARDAIA,غرداية,,47,32.495401,3.68324,https://mobilis.dz/map/5g
mobilis-781589bce8,5G,mobilis,GOLEA,,GOLEA,المنيعة,,58,30.610251,2.868727,https://mobilis.dz/map/5g
mobilis-fe71043074,5G,mobilis,LAGHOUAT,,LAGHOUAT,الأغواط,,03,33.814241,2.86819,https://mobilis.dz/map/5g
mobilis-621c654ec5,5G,mobilis,LAGHOUAT,,LAGHOUAT,الأغواط,,03,33.818351,2.86325,https://mobilis.dz/map/5g
