id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,operator,technology,address
mobilis-dfba8fb81a,BOUIRA,10,,BOUIRA,البويرة,36.386821,3.8814,exact,operator_map,mobilis,mobilis,5G,
mobilis-e017d58762,EL MOURADIA,16,,EL MOURADIA,المرادية,36.747651,3.05608,exact,operator_map,mobilis,mobilis,5G,
mobilis-e0495bd154,ANNABA,23,,ANNABA,عنابة,36.894391,7.74201,exact,operator_map,mobilis,mobilis,5G,
mobilis-e0a482d034,MOHAMMADIA,29,,MOHAMMADIA,المحمدية,35.594571,0.06433,exact,operator_map,mobilis,mobilis,5G,
mobilis-e0e6e4ea05,KHEMIS MILIANA,44,,KHEMIS MILIANA,خميس مليانة,36.254771,2.220529,exact,operator_map,mobilis,mobilis,5G,
mobilis-e10afc981e,ORAN,31,,ORAN,وهران,35.648361,-0.70861,exact,operator_map,mobilis,mobilis,5G,
mobilis-e10e4de4ed,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.196401,-0.63801,exact,operator_map,mobilis,mobilis,5G,
mobilis-e15ece1796,AIN TURK,31,,AIN TURK,عين الترك,35.760141,-0.79289,exact,operator_map,mobilis,mobilis,5G,
mobilis-e1e450ee6e,RAIS HAMIDOU,16,,RAIS HAMIDOU,الرايس حميدو,36.811691,3.019458,exact,operator_map,mobilis,mobilis,5G,
mobilis-e1ebe9cb3c,SAIDA,20,,SAIDA,سعيدة,34.835131,0.15014,exact,operator_map,mobilis,mobilis,5G,
mobilis-e1ff5e860b,TLEMCEN,13,,TLEMCEN,تلمسان,34.877491,-1.31043,exact,operator_map,mobilis,mobilis,5G,
mobilis-e202f29dd6,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.185981,-0.6443,exact,operator_map,mobilis,mobilis,5G,
mobilis-e2368724ab,GOLEA,58,,GOLEA,المنيعة,30.573381,2.88505,exact,operator_map,mobilis,mobilis,5G,
mobilis-e269e188f4,SETIF,19,,SETIF,سطيف,36.177981,5.386044,exact,operator_map,mobilis,mobilis,5G,
mobilis-e275e497fe,TOUGGOURT,55,,TOUGGOURT,تقرت,33.099751,6.0573,exact,operator_map,mobilis,mobilis,5G,
mobilis-e2c0f959e0,BECHAR,08,,BECHAR,بشار,31.577781,-2.24775,exact,operator_map,mobilis,mobilis,5G,
mobilis-e3380b90bb,EL HADJAR,23,,EL HADJAR,الحجار,36.800411,7.738218,exact,operator_map,mobilis,mobilis,5G,
mobilis-e37b0a1f99,EL KHROUB,25,,EL KHROUB,الخروب,36.248421,6.59165,exact,operator_map,mobilis,mobilis,5G,
mobilis-e3bd27fb17,HASSI MAAMECHE,27,,HASSI MAAMECHE,حاسي ماماش,35.894031,0.10101,exact,operator_map,mobilis,mobilis,5G,
mobilis-e3c93c916c,MISSERGHIN,31,,MISSERGHIN,مسرغين,35.613601,-0.73957,exact,operator_map,mobilis,mobilis,5G,
mobilis-e3e6c1d6d3,MASCARA,29,,MASCARA,معسكر,35.382971,0.14022,exact,operator_map,mobilis,mobilis,5G,
mobilis-e49ec1bf77,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.319291,6.6172,exact,operator_map,mobilis,mobilis,5G,
mobilis-e4a033de41,BEJAIA,06,,BEJAIA,بجاية,36.754191,5.05137,exact,operator_map,mobilis,mobilis,5G,
mobilis-e4baff7b3f,BIR MOURAD RAIS,16,,BIR MOURAD RAIS,بئر مراد رايس,36.738451,3.0486,exact,operator_map,mobilis,mobilis,5G,
mobilis-e4ccf5816e,EL BAYADH,32,,EL BAYADH,البيض,33.678631,1.02367,exact,operator_map,mobilis,mobilis,5G,
mobilis-e4d26af768,BENI TAMOU,09,,BENI TAMOU,بني تامو,36.529701,2.823509,exact,operator_map,mobilis,mobilis,5G,
mobilis-e4eb65fa29,EL HARROUCH,21,,EL HARROUCH,الحروش,36.649571,6.835592,exact,operator_map,mobilis,mobilis,5G,
mobilis-e50ee7b631,HUSSEIN DEY,16,,HUSSEIN DEY,حسين داي,36.740711,3.1255,exact,operator_map,mobilis,mobilis,5G,
mobilis-e56f3bd461,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.199211,-0.64511,exact,operator_map,mobilis,mobilis,5G,
mobilis-e5899d29b3,SAIDA,20,,SAIDA,سعيدة,34.842481,0.17566,exact,operator_map,mobilis,mobilis,5G,
mobilis-e5d99d497e,EL BOUNI,23,,EL BOUNI,البوني,36.811771,7.60721,exact,operator_map,mobilis,mobilis,5G,
mobilis-e5f4cbc238,MANSOURAH,13,,MANSOURAH,المنصورة,34.887001,-1.33411,exact,operator_map,mobilis,mobilis,5G,
mobilis-e5f9727c63,OULED CHEBEL,16,,OULED CHEBEL,أولاد شبل,36.629761,3.00835,exact,operator_map,mobilis,mobilis,5G,
mobilis-e6267b9826,TINDOUF,37,,TINDOUF,تندوف,27.678221,-8.12084,exact,operator_map,mobilis,mobilis,5G,
mobilis-e64947e849,MOHAMMADIA,29,,MOHAMMADIA,المحمدية,35.586851,0.07478,exact,operator_map,mobilis,mobilis,5G,
mobilis-e65ea36b7c,BOUMERDES,35,,BOUMERDES,بومرداس,36.761421,3.4605,exact,operator_map,mobilis,mobilis,5G,
mobilis-e66de52e9f,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.758421,-0.54502,exact,operator_map,mobilis,mobilis,5G,
mobilis-e6b12d908a,TLEMCEN,13,,TLEMCEN,تلمسان,34.926221,-1.33117,exact,operator_map,mobilis,mobilis,5G,
mobilis-e6de6c2634,SAIDA,20,,SAIDA,سعيدة,34.837951,0.14544,exact,operator_map,mobilis,mobilis,5G,
mobilis-e70afc2114,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.691251,3.241548,exact,operator_map,mobilis,mobilis,5G,
mobilis-e7a8f62c3a,EL MGHAIR,57,,EL MGHAIR,المغير,33.954861,5.926047,exact,operator_map,mobilis,mobilis,5G,
mobilis-e7bc4c71d9,BOUIRA,10,,BOUIRA,البويرة,36.401151,3.90293,exact,operator_map,mobilis,mobilis,5G,
mobilis-e7f50b17d8,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.200091,-0.62259,exact,operator_map,mobilis,mobilis,5G,
mobilis-e7fbbef629,BECHAR,08,,BECHAR,بشار,31.602461,-2.23634,exact,operator_map,mobilis,mobilis,5G,
mobilis-e814dde52f,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.707241,3.221849,exact,operator_map,mobilis,mobilis,5G,
mobilis-e88cde4539,KOUBA,16,,KOUBA,القبة,36.719541,3.0744,exact,operator_map,mobilis,mobilis,5G,
mobilis-e8f7a15139,TLEMCEN,13,,TLEMCEN,تلمسان,34.882401,-1.32812,exact,operator_map,mobilis,mobilis,5G,
mobilis-e90120b36c,OULED CHEBEL,16,,OULED CHEBEL,أولاد شبل,36.620901,3.058379,exact,operator_map,mobilis,mobilis,5G,
mobilis-e92e718be7,REMCHI,13,,REMCHI,الرمشي,35.053741,-1.43031,exact,operator_map,mobilis,mobilis,5G,
mobilis-e97c29e301,MECHRIA,45,,MECHRIA,المشرية,33.538671,-0.274382,exact,operator_map,mobilis,mobilis,5G,
mobilis-e99b8bf63e,TLEMCEN,13,,TLEMCEN,تلمسان,34.876141,-1.31827,exact,operator_map,mobilis,mobilis,5G,
mobilis-e9c693275e,BECHAR,08,,BECHAR,بشار,31.606201,-2.23343,exact,operator_map,mobilis,mobilis,5G,
mobilis-e9cc7f7e84,SAIDA,20,,SAIDA,سعيدة,34.840781,0.14908,exact,operator_map,mobilis,mobilis,5G,
mobilis-e9dadb534b,SETIF,19,,SETIF,سطيف,36.192191,5.42464,exact,operator_map,mobilis,mobilis,5G,
mobilis-ea01bb72a5,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.787311,2.919406,exact,operator_map,mobilis,mobilis,5G,
mobilis-ea047ffb39,ORAN,31,,ORAN,وهران,35.694461,-0.63345,exact,operator_map,mobilis,mobilis,5G,
mobilis-ea081b2808,SIDI AMER,23,,SIDI AMER,سيدي عامر,36.809181,7.70852,exact,operator_map,mobilis,mobilis,5G,
mobilis-ea605c0335,KOUBA,16,,KOUBA,القبة,36.724451,3.0809,exact,operator_map,mobilis,mobilis,5G,
mobilis-ea7dbd3010,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.706141,-0.58413,exact,operator_map,mobilis,mobilis,5G,
mobilis-ead5e0b945,NEDROMA,13,,NEDROMA,ندرومة,35.005921,-1.74371,exact,operator_map,mobilis,mobilis,5G,
mobilis-eae26b4709,ORAN,31,,ORAN,وهران,35.667411,-0.64381,exact,operator_map,mobilis,mobilis,5G,
mobilis-eaeda6270f,BIR MOURAD RAIS,16,,BIR MOURAD RAIS,بئر مراد رايس,36.735551,3.05486,exact,operator_map,mobilis,mobilis,5G,
mobilis-eb1ea00951,SAIDA,20,,SAIDA,سعيدة,34.827091,0.1412,exact,operator_map,mobilis,mobilis,5G,
mobilis-eb33d61391,OULED DJELLAL,51,,OULED DJELLAL,أولاد جلال,34.444841,5.059729,exact,operator_map,mobilis,mobilis,5G,
mobilis-eb6ad67da4,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.297651,6.620863,exact,operator_map,mobilis,mobilis,5G,
mobilis-eb98acd285,ORAN,31,,ORAN,وهران,35.696141,-0.63987,exact,operator_map,mobilis,mobilis,5G,
mobilis-eba415e0d5,BENI TAMOU,09,,BENI TAMOU,بني تامو,36.547341,2.820187,exact,operator_map,mobilis,mobilis,5G,
mobilis-ebcda1d48e,ORAN,31,,ORAN,وهران,35.682351,-0.62718,exact,operator_map,mobilis,mobilis,5G,
mobilis-ec7e0153da,EL BAYADH,32,,EL BAYADH,البيض,33.677171,1.01853,exact,operator_map,mobilis,mobilis,5G,
mobilis-ed51f19ab8,BOUZAREAH,16,,BOUZAREAH,بوزريعة,36.783811,3.03501,exact,operator_map,mobilis,mobilis,5G,
mobilis-ed75f8ffca,CHLEF,02,,CHLEF,الشلف,36.165781,1.334614,exact,operator_map,mobilis,mobilis,5G,
mobilis-ed95b7fc37,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.294061,-1.12035,exact,operator_map,mobilis,mobilis,5G,
mobilis-eddce40c36,ARZEW,31,,ARZEW,أرزيو,35.845491,-0.34036,exact,operator_map,mobilis,mobilis,5G,
mobilis-edf77365a1,SAYADA,27,,SAYADA,صيادة,35.950791,0.10762,exact,operator_map,mobilis,mobilis,5G,
mobilis-ee18a674c6,GHARDAIA,47,,GHARDAIA,غرداية,32.494051,3.64449,exact,operator_map,mobilis,mobilis,5G,
mobilis-ee72aac386,MANSOURAH,13,,MANSOURAH,المنصورة,34.893841,-1.352819,exact,operator_map,mobilis,mobilis,5G,
mobilis-ee868a9655,AIN SEFRA,45,,AIN SEFRA,عين الصفراء,32.756071,-0.593569,exact,operator_map,mobilis,mobilis,5G,
mobilis-ee8889cffb,MECHRIA,45,,MECHRIA,المشرية,33.542971,-0.27345,exact,operator_map,mobilis,mobilis,5G,
mobilis-ef0b11c8f0,BATNA,05,,BATNA,باتنة,35.532151,6.190713,exact,operator_map,mobilis,mobilis,5G,
mobilis-ef2665d850,BEN KHELIL,09,,BEN KHELIL,بني خليل,36.618101,2.877516,exact,operator_map,mobilis,mobilis,5G,
mobilis-ef3d3429f6,TAMALOUS,21,,TAMALOUS,تمالوس,36.859331,6.619852,exact,operator_map,mobilis,mobilis,5G,
mobilis-ef79f440b1,BEJAIA,06,,BEJAIA,بجاية,36.739641,5.05463,exact,operator_map,mobilis,mobilis,5G,
mobilis-ef7c6815e2,KSAR CHELLALA,14,,KSAR CHELLALA,قصر الشلالة,35.209281,2.31062,exact,operator_map,mobilis,mobilis,5G,
mobilis-ef9530015b,GHARDAIA,47,,GHARDAIA,غرداية,32.508831,3.64492,exact,operator_map,mobilis,mobilis,5G,
mobilis-efa57c9dd4,BENI MERED,09,,BENI MERED,بني مراد,36.518521,2.85631,exact,operator_map,mobilis,mobilis,5G,
mobilis-efe1778efe,SAOULA,16,,SAOULA,السحاولة,36.683541,3.051901,exact,operator_map,mobilis,mobilis,5G,
mobilis-efe686a31a,KOUBA,16,,KOUBA,القبة,36.726151,3.067475,exact,operator_map,mobilis,mobilis,5G,
mobilis-f000a5d563,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.385731,6.638273,exact,operator_map,mobilis,mobilis,5G,
mobilis-f005472946,GOLEA,58,,GOLEA,المنيعة,30.602311,2.87661,exact,operator_map,mobilis,mobilis,5G,
mobilis-f025d253cd,EL MADANIA,16,,EL MADANIA,المدنية,36.741911,3.0658,exact,operator_map,mobilis,mobilis,5G,
mobilis-f080727f26,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.926051,0.11271,exact,operator_map,mobilis,mobilis,5G,
mobilis-f0ce4a1b11,EL HARRACH,16,,EL HARRACH,الحراش,36.716281,3.143678,exact,operator_map,mobilis,mobilis,5G,
mobilis-f0f0671a0e,BETHIOUA,31,,BETHIOUA,بطيوة,35.789311,-0.2539,exact,operator_map,mobilis,mobilis,5G,
mobilis-f0f24e38ff,ARZEW,31,,ARZEW,أرزيو,35.821511,-0.35151,exact,operator_map,mobilis,mobilis,5G,
mobilis-f10f7cd5e2,DREAN,36,,DREAN,الذرعان,36.687971,7.720039,exact,operator_map,mobilis,mobilis,5G,
mobilis-f12f2fb4b5,ROUIBA,16,,ROUIBA,الرويبة,36.732321,3.256233,exact,operator_map,mobilis,mobilis,5G,
mobilis-f17e0c5255,BOUFARIK,09,,BOUFARIK,بوفاريك,36.601741,2.952162,exact,operator_map,mobilis,mobilis,5G,
mobilis-f18c51d101,EL KHROUB,25,,EL KHROUB,الخروب,36.251431,6.58373,exact,operator_map,mobilis,mobilis,5G,
mobilis-f1ba1cabfb,SIDI LAKHDAR,27,,SIDI LAKHDAR,سيدي لخضر,36.163121,0.44546,exact,operator_map,mobilis,mobilis,5G,
mobilis-f1d2d20f9f,TIARET,14,,TIARET,تيارت,35.370491,1.31943,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2012dfd04,BORDJ BADJI MOKHTAR,50,,BORDJ BADJI MOKHTAR,برج باجي مختار,21.333841,0.95355,exact,operator_map,mobilis,mobilis,5G,
mobilis-f238cc9aae,MEDEA,26,,MEDEA,المدية,36.283701,2.743594,exact,operator_map,mobilis,mobilis,5G,
mobilis-f256a69a35,ORAN,31,,ORAN,وهران,35.757921,-0.55487,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2938fbe9b,BLIDA,09,,BLIDA,البليدة,36.485461,2.85838,exact,operator_map,mobilis,mobilis,5G,
mobilis-f29f29b6c8,EL KHROUB,25,,EL KHROUB,الخروب,36.240681,6.595106,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2c501fe8b,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.757281,3.220541,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2c5f0fd9f,SIDI CHAMI,31,,SIDI CHAMI,سيدي الشحمي,35.640701,-0.58379,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2d315cc53,MAHELMA,16,,MAHELMA,المحالمة,36.685961,2.875292,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2d481d9f8,MEDEA,26,,MEDEA,المدية,36.265491,2.759665,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2d49c43b4,MEDEA,26,,MEDEA,المدية,36.268521,2.73391,exact,operator_map,mobilis,mobilis,5G,
mobilis-f2dc0f2e36,TLEMCEN,13,,TLEMCEN,تلمسان,34.890941,-1.31091,exact,operator_map,mobilis,mobilis,5G,
mobilis-f32044a488,CHETOUANE,13,,CHETOUANE,شتوان,34.934971,-1.28636,exact,operator_map,mobilis,mobilis,5G,
mobilis-f322fe808c,SETIF,19,,SETIF,سطيف,36.195521,5.406236,exact,operator_map,mobilis,mobilis,5G,
mobilis-f3354d771f,KHRAISSIA,16,,KHRAISSIA,الخرايسية,36.667651,3.0072,exact,operator_map,mobilis,mobilis,5G,
mobilis-f33c2d4447,TIMIMOUN,49,,TIMIMOUN,تيميمون,29.263401,0.23089,exact,operator_map,mobilis,mobilis,5G,
mobilis-f34ccc383e,JIJEL,18,,JIJEL,جيجل,36.799521,5.75386,exact,operator_map,mobilis,mobilis,5G,
mobilis-f351322b8c,KHEMIS MILIANA,44,,KHEMIS MILIANA,خميس مليانة,36.266271,2.2192,exact,operator_map,mobilis,mobilis,5G,
mobilis-f3a1114a33,EL EULMA,19,,EL EULMA,العلمة,36.152771,5.67006,exact,operator_map,mobilis,mobilis,5G,
mobilis-f3b0df88ab,BLIDA,09,,BLIDA,البليدة,36.489011,2.8262,exact,operator_map,mobilis,mobilis,5G,
mobilis-f3bc736845,MEFTAH,09,,MEFTAH,مفتاح,36.646771,3.23396,exact,operator_map,mobilis,mobilis,5G,
mobilis-f3c3024dfc,BECHAR,08,,BECHAR,بشار,31.631801,-2.19915,exact,operator_map,mobilis,mobilis,5G,
mobilis-f3c73a6dfb,CHLEF,02,,CHLEF,الشلف,36.164901,1.33761,exact,operator_map,mobilis,mobilis,5G,
mobilis-f3d5d459ff,ORAN,31,,ORAN,وهران,35.720781,-0.5955,exact,operator_map,mobilis,mobilis,5G,
mobilis-f421f61ca1,RAHMANIA,16,,RAHMANIA,الرحمانية,36.677201,2.921419,exact,operator_map,mobilis,mobilis,5G,
mobilis-f428238400,AIN KERMA,31,,AIN KERMA,عين الكرمة,35.668301,-1.00354,exact,operator_map,mobilis,mobilis,5G,
mobilis-f46ac17a85,BARAKI,16,,BARAKI,براقي,36.664231,3.12612,exact,operator_map,mobilis,mobilis,5G,
mobilis-f46e4fd71d,GHARDAIA,47,,GHARDAIA,غرداية,32.499611,3.646038,exact,operator_map,mobilis,mobilis,5G,
mobilis-f4b377559a,SIDI CHAMI,31,,SIDI CHAMI,سيدي الشحمي,35.690461,-0.55255,exact,operator_map,mobilis,mobilis,5G,
mobilis-f4c9921a91,AFLOU,03,,AFLOU,أفلو,34.109361,2.09025,exact,operator_map,mobilis,mobilis,5G,
mobilis-f533c4a7f6,BAINS ROMAINS,16,,BAINS ROMAINS,الحمامات الرومانية,36.794481,2.961517,exact,operator_map,mobilis,mobilis,5G,
mobilis-f53762351a,GDYEL,31,,GDYEL,قديل,35.775981,-0.42323,exact,operator_map,mobilis,mobilis,5G,
mobilis-f55f28a197,ADRAR,01,,ADRAR,أدرار,27.862541,-0.282125,exact,operator_map,mobilis,mobilis,5G,
mobilis-f58ad86dfb,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.710091,3.22913,exact,operator_map,mobilis,mobilis,5G,
mobilis-f5ddf85012,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.714921,3.208607,exact,operator_map,mobilis,mobilis,5G,
mobilis-f5ed8db950,BENI MESSOUS,16,,BENI MESSOUS,بني مسوس,36.795641,2.98611,exact,operator_map,mobilis,mobilis,5G,
mobilis-f617699d13,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.259571,1.95263,exact,operator_map,mobilis,mobilis,5G,
mobilis-f69e2642e4,SKIKDA,21,,SKIKDA,سكيكدة,36.872441,6.93028,exact,operator_map,mobilis,mobilis,5G,
mobilis-f6a8f8b317,HASSI MAAMECHE,27,,HASSI MAAMECHE,حاسي ماماش,35.910531,0.09976,exact,operator_map,mobilis,mobilis,5G,
mobilis-f6c27365d5,LES EUCALYPTUS,16,,LES EUCALYPTUS,الكاليتوس,36.664621,3.16417,exact,operator_map,mobilis,mobilis,5G,
mobilis-f6d60bb274,KHRAISSIA,16,,KHRAISSIA,الخرايسية,36.670001,2.97777,exact,operator_map,mobilis,mobilis,5G,
mobilis-f721926448,TLEMCEN,13,,TLEMCEN,تلمسان,34.882341,-1.30762,exact,operator_map,mobilis,mobilis,5G,
mobilis-f72d8923a9,ES SENIA,31,,ES SENIA,السانية,35.644491,-0.67028,exact,operator_map,mobilis,mobilis,5G,
mobilis-f761761346,EL OUED,39,,EL OUED,الوادي,33.377011,6.8297,exact,operator_map,mobilis,mobilis,5G,
mobilis-f770fb1885,LARBAA,09,,LARBAA,الأربعاء,36.594331,3.13913,exact,operator_map,mobilis,mobilis,5G,
mobilis-f774c66d9a,DJISR KSENTINA,16,,DJISR KSENTINA,جسر قسنطينة,36.691711,3.06342,exact,operator_map,mobilis,mobilis,5G,
mobilis-f843c01b5f,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.758331,-0.53638,exact,operator_map,mobilis,mobilis,5G,
mobilis-f88b642fb8,SIDI AMER,23,,SIDI AMER,سيدي عامر,36.790681,7.6105,exact,operator_map,mobilis,mobilis,5G,
mobilis-f88d6d59c4,BLIDA,09,,BLIDA,البليدة,36.485421,2.84441,exact,operator_map,mobilis,mobilis,5G,
mobilis-f8973cc073,ANNABA,23,,ANNABA,عنابة,36.898481,7.721557,exact,operator_map,mobilis,mobilis,5G,
mobilis-f8fc44c1b7,TLEMCEN,13,,TLEMCEN,تلمسان,34.890921,-1.329604,exact,operator_map,mobilis,mobilis,5G,
mobilis-f905d84522,SIDI CHAMI,31,,SIDI CHAMI,سيدي الشحمي,35.694371,-0.56368,exact,operator_map,mobilis,mobilis,5G,
mobilis-f93a2a03b0,CHERAGA,16,,CHERAGA,الشراقة,36.769651,2.927486,exact,operator_map,mobilis,mobilis,5G,
mobilis-f96713e4cb,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.720471,4.038861,exact,operator_map,mobilis,mobilis,5G,
mobilis-f979193692,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.256161,1.956782,exact,operator_map,mobilis,mobilis,5G,
mobilis-f98bd43851,STAOUELI,16,,STAOUELI,سطاوالي,36.743051,2.88218,exact,operator_map,mobilis,mobilis,5G,
mobilis-f9d98322d0,BATNA,05,,BATNA,باتنة,35.556801,6.18941,exact,operator_map,mobilis,mobilis,5G,
mobilis-f9e170a368,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.314911,6.61033,exact,operator_map,mobilis,mobilis,5G,
mobilis-fa63e2d5e7,ZERALDA,16,,ZERALDA,زرالدة,36.669731,2.85389,exact,operator_map,mobilis,mobilis,5G,
mobilis-fa742c5d9e,TAMANRASSET,11,,TAMANRASSET,تمنراست,22.802341,5.532402,exact,operator_map,mobilis,mobilis,5G,
mobilis-fa89e8bf1a,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.800221,2.9078,exact,operator_map,mobilis,mobilis,5G,
mobilis-fad897a771,ES SENIA,31,,ES SENIA,السانية,35.643111,-0.62518,exact,operator_map,mobilis,mobilis,5G,
mobilis-fae9c7ac9b,AIN TAYA,16,,AIN TAYA,عين طاية,36.793531,3.25966,exact,operator_map,mobilis,mobilis,5G,
mobilis-fb21252b93,BEB EZZOUAR,16,,BEB EZZOUAR,باب الزوار,36.732951,3.1792,exact,operator_map,mobilis,mobilis,5G,
mobilis-fb3096aa24,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.269161,1.996048,exact,operator_map,mobilis,mobilis,5G,
mobilis-fb4ffec93d,EL KHROUB,25,,EL KHROUB,الخروب,36.248541,6.719902,exact,operator_map,mobilis,mobilis,5G,
mobilis-fb8134d91c,ORAN,31,,ORAN,وهران,35.701111,-0.653802,exact,operator_map,mobilis,mobilis,5G,
mobilis-fb8cf6e8ca,ORAN,31,,ORAN,وهران,35.697981,-0.59679,exact,operator_map,mobilis,mobilis,5G,
mobilis-fb93c2b6cf,El-TARF,36,,El-TARF,الطارف,36.757251,8.342014,exact,operator_map,mobilis,mobilis,5G,
mobilis-fb9eba862b,HASSI MAAMECHE,27,,HASSI MAAMECHE,حاسي ماماش,35.857591,0.09951,exact,operator_map,mobilis,mobilis,5G,
mobilis-fbba26d58b,TOUGGOURT,55,,TOUGGOURT,تقرت,33.104831,6.06663,exact,operator_map,mobilis,mobilis,5G,
mobilis-fbf1d4fc1f,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.350501,6.64838,exact,operator_map,mobilis,mobilis,5G,
mobilis-fc2e178011,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.778291,2.84062,exact,operator_map,mobilis,mobilis,5G,
mobilis-fc5c0c2a8b,TIGHENNIF,29,,TIGHENNIF,تيغنيف,35.416951,0.32272,exact,operator_map,mobilis,mobilis,5G,
mobilis-fc80f234e7,BLIDA,09,,BLIDA,البليدة,36.469781,2.837348,exact,operator_map,mobilis,mobilis,5G,
mobilis-fc91f46f67,MANSOURAH,13,,MANSOURAH,المنصورة,34.879101,-1.3621,exact,operator_map,mobilis,mobilis,5G,
mobilis-fc9fa8f2cc,STAOUELI,16,,STAOUELI,سطاوالي,36.731131,2.88944,exact,operator_map,mobilis,mobilis,5G,
mobilis-fcace13949,EL KHROUB,25,,EL KHROUB,الخروب,36.259181,6.57928,exact,operator_map,mobilis,mobilis,5G,
mobilis-fcb61a4bb0,BEN AZZOUZ,21,,BEN AZZOUZ,بن عزوز,36.808931,7.33528,exact,operator_map,mobilis,mobilis,5G,
mobilis-fcb9c19557,FIL FILA,21,,FIL FILA,فلفلة,36.876171,7.006,exact,operator_map,mobilis,mobilis,5G,
mobilis-fcf0d9cc96,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.934471,0.11065,exact,operator_map,mobilis,mobilis,5G,
mobilis-fd3438016b,EL BOUNI,23,,EL BOUNI,البوني,36.857691,7.78275,exact,operator_map,mobilis,mobilis,5G,
mobilis-fdabaa9d0c,SAIDA,20,,SAIDA,سعيدة,34.826801,0.15028,exact,operator_map,mobilis,mobilis,5G,
mobilis-fdfa19b3e0,KSAR CHELLALA,14,,KSAR CHELLALA,قصر الشلالة,35.226521,2.309839,exact,operator_map,mobilis,mobilis,5G,
mobilis-fe14ef15af,OULED YAICH,09,,OULED YAICH,أولاد يعيش,36.507371,2.856438,exact,operator_map,mobilis,mobilis,5G,
mobilis-fe1c5c7bb3,TIMIMOUN,49,,TIMIMOUN,تيميمون,29.228181,0.20782,exact,operator_map,mobilis,mobilis,5G,
mobilis-fe44f3588f,BOLOGHINE IBN ZIRI,16,,BOLOGHINE IBN ZIRI,بولوغين ابن زيري,36.807311,3.0384,exact,operator_map,mobilis,mobilis,5G,
mobilis-fe4d17293c,BOUTLELIS,31,,BOUTLELIS,بوتليليس,35.577141,-0.90384,exact,operator_map,mobilis,mobilis,5G,
mobilis-fe71043074,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.814241,2.86819,exact,operator_map,mobilis,mobilis,5G,
mobilis-feafb59c3e,BIR KHADEM,16,,BIR KHADEM,بئر خادم,36.708551,3.05547,exact,operator_map,mobilis,mobilis,5G,
mobilis-fef4bffe6c,MECHRIA,45,,MECHRIA,المشرية,33.542431,-0.27863,exact,operator_map,mobilis,mobilis,5G,
mobilis-ff091c94f9,SIDI CHAMI,31,,SIDI CHAMI,سيدي الشحمي,35.684411,-0.55927,exact,operator_map,mobilis,mobilis,5G,
mobilis-ff147b7109,MAHELMA,16,,MAHELMA,المحالمة,36.689221,2.8568,exact,operator_map,mobilis,mobilis,5G,
mobilis-ff50dfe127,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.802171,2.866061,exact,operator_map,mobilis,mobilis,5G,
mobilis-ff635f3515,BISKRA,07,,BISKRA,بسكرة,34.829041,5.732583,exact,operator_map,mobilis,mobilis,5G,
mobilis-ffaee1d302,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.702701,-0.59544,exact,operator_map,mobilis,mobilis,5G,
mobilis-ffe6feafd1,DREAN,36,,DREAN,الذرعان,36.682671,7.725972,exact,operator_map,mobilis,mobilis,5G,
