id,name,name_ar,class,postal_code,postal_code_old,address,commune_code,commune_fr,commune_ar,wilaya_code,wilaya_fr,wilaya_ar,lat,lng
1247,BOUNOUGHRA,بو النغرة,R3,21012,,BOU-NOGHRA,2113,OULED ATTIA,أولاد عطية,21,SKIKDA,سكيكدة,36.9954409,6.3402434
3093,COLLO AIN ZIDA,القل-عين زيدة,R3,21013,,COLLO-AIN-ZIDA,2110,COLLO,القل,21,SKIKDA,سكيكدة,37.006367,6.5695733
3010,EL HARROUCH EL MELHA,الحروش -المالحة,R3,21014,,EL-HARROUCH-EL-MELHA,2116,EL HARROUCH,الحروش,21,SKIKDA,سكيكدة,36.659525,6.8384117
885,EL HEDAIEK,الحدائق,R2,21015,,EL-HADAIEK,2103,EL HADAIK,الحدائق,21,SKIKDA,سكيكدة,36.8311034,6.8831871
1747,ELOULOUDJ,لولوج,R3,21016,,EL-OULOUDJ,2111,BENI ZID,بني زيد,21,SKIKDA,سكيكدة,36.9325573,6.4779564
1893,EMJEZ ED CHICHE,امجاز دشيش,R3,21017,,EMJEZ-ED-CHICHE,2120,EMDJEZ EDCHICH,مجاز الدشيش,21,SKIKDA,سكيكدة,36.7049095,6.8048341
1432,ESSEBT,السبت,R2,21018,,ES-SEBT,2109,ES SEBT,السبت,21,SKIKDA,سكيكدة,36.6623514,7.0775679
2164,KERKERA,كركرة,R3,21019,,KERKERA,2112,KERKERA,الكركرة,21,SKIKDA,سكيكدة,36.9302409,6.583338
2168,OUM TOUB,ام الطوب,R2,21020,,OUM-TOUB,2128,OUM TOUB,أم الطوب,21,SKIKDA,سكيكدة,36.6888969,6.5717414
3070,RAMDANE DJAMEL 1ER NOVEMBRE,رمضان جمال -1 نوفمبر,R2,21021,,"RAMDANE-DJAMEL 1ER NOV,",2123,RAMDANE DJAMEL,رمضان جمال,21,SKIKDA,سكيكدة,36.754784,6.8969606
2383,SALAH BOUCHAOUR,صالح بو الشعور,R2,21022,,SALAH-BOUCHAOUR,2125,SALAH BOUCHAOUR,صالح بو الشعور,21,SKIKDA,سكيكدة,36.7034921,6.8597009
2556,SIDI MEZGHICHE,سيدي مزغيش,R2,21023,,SIDI-MEZGHICHE,2119,SIDI MEZGHICHE,سيدي مزغيش,21,SKIKDA,سكيكدة,36.6801458,6.7220334
1278,SKIKDA 20081955,سكيكدة-20اوث 55,R2,21024,,SKIKDA 20 AOUT 1955,2101,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.8698357,6.9136076
529,SKIKDA 8 MAI 45,سكيكدة-08ماي45,R2,21025,,SKIKDA 8 MAI 1945,2101,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.8460477,6.9531262
324,SKIKDA DIDOUCHE MOURAD,سكيكدة-ديدوش مراد,R2,21026,,SKIKDA-DIDOUCHE-MOURAD,2101,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.8809415,6.9074207
1920,FRERES SAADI,سكيكدة-الاخوة سعدي,R1,21027,,SKIKDA-FRERES-SAADI,2101,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.86822,6.91532
2634,SKIKDA ZITOUNA,الزيتونة,R3,21028,,ZITOUNA,2115,ZITOUNA,الزيتونة,21,SKIKDA,سكيكدة,36.9887629,6.4620509
1475,AHMED SALEM,احمد سالم,R4,21029,,AHMED-SALEM,2112,KERKERA,الكركرة,21,SKIKDA,سكيكدة,36.8753621,6.6092186
333,AIN AGHBEL,عين اغبال,R4,21030,,AIN-AGHBEL,2131,CHERAIA,الشرائع,21,SKIKDA,سكيكدة,36.9701954,6.5258361
339,AIN BOUZIANE,عين بوزيان,R3,21031,,AIN-BOUZIANE,2122,AIN BOUZIANE,عين بوزيان,21,SKIKDA,سكيكدة,36.5997918,6.7523193
2714,AZZABA BOUACIDA,عزابة بوعصيدة,R3,21032,,AZZABA-BOUACIDA,2104,AZZABA,عزابة,21,SKIKDA,سكيكدة,36.7451416,7.1071624
349,BENI BECHIR,بني بشير,R4,21033,,BENI-BECHIR,2124,BENI BECHIR,بني بشير,21,SKIKDA,سكيكدة,36.7747101,6.9366514
1131,BOUDOUKHA,بودوخة,R4,21034,,BOUDOUKHA,2127,AIN KECHRA,عين قشرة,21,SKIKDA,سكيكدة,36.7442927,6.4023565
952,BOUMAIZA,بومعيزة,R4,21035,,BOUMAIZA,2108,BEN AZZOUZ,بن عزوز,21,SKIKDA,سكيكدة,36.8108002,7.3346131
1647,CHERAIA,الشرائع,R4,21036,,CHERAIA,2131,CHERAIA,الشرائع,21,SKIKDA,سكيكدة,37.0026344,6.5113729
1141,DJENDEL SAADI MOHAMED,جندل سعدي محمد,R4,21037,,DJENDEL-SAADI-MOHAMED,2105,DJENDEL SAADI MOHAMED,جندل السعدي محمد,21,SKIKDA,سكيكدة,36.7775983,7.1730083
1147,HAMADI KROUMA,حمادي كرومة,R3,21038,,HAMADI-KROUMA,2137,HAMADI KROUMA,حمادي كرومة,21,SKIKDA,سكيكدة,36.8446147,6.9326182
1651,HAMMOUDI HAMROUCHE,حمودي حمروش,R3,21039,,HAMROUCHE-HAMMOUDI,2137,HAMADI KROUMA,حمادي كرومة,21,SKIKDA,سكيكدة,36.846995,6.955605
2315,MELLAB,الملعب,R4,21040,,MELLAB,2114,OUED ZEHOUR,وادي الزهور,21,SKIKDA,سكيكدة,36.9259804,6.3148839
1948,MENZEL BENDICHE,منزل بن ديش,R4,21041,,MENZEL-BENDICHE,2104,AZZABA,عزابة,21,SKIKDA,سكيكدة,36.7154831,7.0799696
1796,OUED RIGHA,واد ريغة,R2,21042,,OUED-RIGHA,2130,FILFILA,فلفلة,21,SKIKDA,سكيكدة,36.8987143,7.0524874
2072,OULED HBABA,اولاد حبابة,R4,21043,,OULED-HABEBA,2118,OULED HEBABA,أولاد حبابة,21,SKIKDA,سكيكدة,36.5029089,6.9575173
2318,SAID BOUSBAA,السعيد بوصبع,R4,21044,,SAID-BOUSBAA,2116,EL HARROUCH,الحروش,21,SKIKDA,سكيكدة,36.6300851,6.8627663
1168,SKIKDA BEN MIDI,سكيكدة-بن مهيدي,R3,21045,,SKIKDA-BEN-M'HIDI,2101,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.8870338,6.9833198
794,STORA,سطورة,R4,21046,,STORA,2101,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.9026283,6.8780933
2782,ZERDAZAS,زردازة,R4,21047,,ZERDAZAS,2117,ZARDEZAS,زردازة,21,SKIKDA,سكيكدة,36.5977142,6.8957972
2882,AIN CHERAIA,عين شريعة,R4,21048,,AIN-CHERAIA,2126,TAMALOUS,تمالوس,21,SKIKDA,سكيكدة,36.8535602,6.724392
383,AIN NECHMA,عين نشمة,R4,21049,,AIN-NECHEMA,2108,BEN AZZOUZ,بن عزوز,21,SKIKDA,سكيكدة,36.8359467,7.2742029
385,AIN TABIA,عين طابية,R4,21050,,AIN-TABIA,2126,TAMALOUS,تمالوس,21,SKIKDA,سكيكدة,36.7970468,6.6259712
1519,AIN ZOUIT,عين الزويت,R4,21051,,AIN-ZOUIT,2102,AIN ZOUIT,عين زويت,21,SKIKDA,سكيكدة,36.8886453,6.7847836
988,BIN EL OUIDEN,بين الويدان,R4,21052,,BIN-EL-OUIDEN,2129,BIN EL OUIDEN,بين الويدان,21,SKIKDA,سكيكدة,36.8090052,6.5653974
601,BOUCHTATA MAHMOUD,بوشطاطة,R4,21053,,BOUCHTATA-MAHMOUD,2134,BOUCHTATA,بوشطاطة,21,SKIKDA,سكيكدة,36.7936633,6.7955083
1180,BOUHALBES,بوحلبس,R4,21054,,BOUHALBES,2120,EMDJEZ EDCHICH,مجاز الدشيش,21,SKIKDA,سكيكدة,36.7086564,6.7625291
2424,DEMNIA,الدمنية,R4,21055,,DEMNIA,2126,TAMALOUS,تمالوس,21,SKIKDA,سكيكدة,36.8621342,6.6146945
1527,DJEBEL STAIHA,جبل سطيحة,R4,21056,,DJEBEL-STAIHA,2120,EMDJEZ EDCHICH,مجاز الدشيش,21,SKIKDA,سكيكدة,36.7362983,6.7884683
1828,EL GHEDIR,الغدير,R4,21057,,EL-GHEDIR,2133,EL GHEDIR,الغدير,21,SKIKDA,سكيكدة,36.6881984,6.9749995
1357,LA MARSA,المرسى,R4,21058,,EL-MARSA,2138,EL MARSA,المرسى,21,SKIKDA,سكيكدة,37.0304784,7.252739
609,OUALDJA BOULBALOUT,الولجة بولبلوط,R4,21059,,EL-OULDJA-BOULBALOUT,2135,OULDJA BOULBALOUT,الولجة بولبلوط,21,SKIKDA,سكيكدة,36.7868517,6.3724867
1684,GUERBES,قرباز,R4,21060,,GUERBES,2105,DJENDEL SAADI MOHAMED,جندل السعدي محمد,21,SKIKDA,سكيكدة,36.8782033,7.1916117
2734,HDJAR MEFROUCHE,حجر المفروش,R4,21061,,HADJAR-MEFROUCH,2127,AIN KECHRA,عين قشرة,21,SKIKDA,سكيكدة,36.8465847,6.4437397
2101,KANOUA,قنواع,R4,21062,,KANOUA,2132,KANOUA,قنواع,21,SKIKDA,سكيكدة,37.0376973,6.4058449
3059,KHENEG MAYOUNE,خناق مايون,R4,21063,,KHENEG-MAYOUN,2136,KHENEG MAYOUM,خنق مايون,21,SKIKDA,سكيكدة,37.0081029,6.2845969
2591,LA ZAOUIA,الزاوية,R4,21064,,LA-ZAOUIA,2108,BEN AZZOUZ,بن عزوز,21,SKIKDA,سكيكدة,36.8749982,7.3574189
2104,MEKASSA,مكاسة,R4,21065,,MEKKASSA,2107,BEKKOUCHE LAKHDAR,بكوش الأخضر,21,SKIKDA,سكيكدة,36.7341593,7.3190491
1838,MENZEL ABTAL,منزل الابطال,R4,21066,,MENZEL-EL-ABTAL,2104,AZZABA,عزابة,21,SKIKDA,سكيكدة,36.7425412,7.1566639
2235,OUED EL KEBIR,واد الكبير,R4,21067,,OUED-EL-KEBIR,2106,AIN CHARCHAR,عين شرشار,21,SKIKDA,سكيكدة,36.7528529,7.2866356
1983,OUED KSOB,واد القصب,R4,21068,,OUED-KSOB,2130,FILFILA,فلفلة,21,SKIKDA,سكيكدة,36.8781429,7.0078438
2999,OUED KSOB VSA,NULL,R4,21069,,OUED-KSOB-V.S.A,2125,SALAH BOUCHAOUR,صالح بو الشعور,21,SKIKDA,سكيكدة,36.7022433,6.9057333
3074,RAKOUBA,رقوبة,R4,21070,,RAKOUBA,2114,OUED ZEHOUR,وادي الزهور,21,SKIKDA,سكيكدة,36.906819,6.2933679
2523,RAMOUL,رامول,R4,21071,,RAMOUL,2110,COLLO,القل,21,SKIKDA,سكيكدة,36.9805041,6.5595576
