id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,status,postal_code,postal_code_old,address
15258,EL BAHBOUHA,11,,IDLES,أدلس,23.8208833,5.9346283,exact,baridimap,baridimap,1,11042,,
1526,CHERAGA RP 2,16,,CHERAGA,الشراقة,36.7663774,2.9580981,exact,baridimap,baridimap,1,16014,,
15261,BOUSMAIL EL AMIRIA,42,,BOU ISMAIL,بواسماعيل,36.6406382,2.703901,exact,baridimap,baridimap,1,42010,,
15263,AIN TOUTA 1ER NOV ,05,,AIN TOUTA,عين التوتة,35.3779984,5.8968933,exact,baridimap,baridimap,1,05048,,
15264,HAMOU DAMBRI ,05,,FESDIS,فسديس,35.6174706,6.246468,exact,baridimap,baridimap,1,05078,,
15265,CONSTANTINE CHAHID AHMED CHENNIKI,25,,DIDOUCHE MOURAD,ديدوش مراد,36.4425988,6.6627947,exact,baridimap,baridimap,1,25079,,
15266,MUSTAFA BEN OUDA,23,,OUED EL ANEB,وادي العنب,36.8538283,7.52863,exact,baridimap,baridimap,1,23062,,
15267,CHAHID KEFAIFIA ALLAOUA,23,,ANNABA,عنابة,36.8905267,7.7313083,exact,baridimap,baridimap,1,23068,,
1527,AIN BENIAN,16,,AIN BENIAN,عين بنيان,36.8032329,2.9130955,exact,baridimap,baridimap,1,16018,,
1528,AIN BENIAN 2,16,,AIN BENIAN,عين بنيان,36.8032398,2.9130671,exact,baridimap,baridimap,1,16018,,
1529,ANNABA-EDOUGH,23,,ANNABA,عنابة,36.9108446,7.735483,exact,baridimap,baridimap,1,23048,,
15291,CHEKFA DJIMAR,18,,CHEKFA,الشقفة,36.8025847,5.9475244,exact,baridimap,baridimap,1,18058,,
15292,ACHBOU,18,,OULED YAHIA KHEDROUCHE,أولاد يحيى خدروش,36.710425,6.1985917,exact,baridimap,baridimap,1,18021,,
15294,GHAMRA,39,,GUEMAR,قمار,33.5427833,6.78892,exact,baridimap,baridimap,1,39027,,
15295,DOUILAT,39,,BENI GUECHA,بني قشة,34.1765399,7.3153602,exact,baridimap,baridimap,1,39081,,
15298,SIDI SLIMANE,55,,SIDI SLIMANE,سيدي سليمان,33.2884332,6.09461,exact,baridimap,baridimap,1,55037,30037,
15300,OUENZA-AMEL,12,,OUENZA,الونزة,35.9338038,8.1760746,exact,baridimap,baridimap,1,12026,,
15306,BEN CHAABANE,09,,BEN KHELIL,بن خليل,36.6204186,2.875143,exact,baridimap,baridimap,1,09037,,
15307,AIN AICHA,09,,BEN KHELIL,بن خليل,36.6136473,2.8717144,exact,baridimap,baridimap,1,09098,,
15308,CITE FETEL,09,,BLIDA,البليدة,36.5254334,2.8710283,exact,baridimap,baridimap,1,09087,,
15311,MAACHE ALI,29,,MASCARA,معسكر,35.4169447,0.1326348,exact,baridimap,baridimap,1,29105,,
15313,TIZI KACHOUCHENE,34,,OULED SIDI BRAHIM,أولاد سيدي ابراهيم,36.2551654,4.3753835,exact,baridimap,baridimap,1,34062,,
15314,EL MADANIA 2,16,,EL MADANIA,المدنية,36.7419053,3.0671747,exact,baridimap,baridimap,1,16015,,
15316,SIDI MOUSSA CITY ZOUAOUI,16,,SIDI MOUSSA,سيدي موسى,36.6196749,3.1004199,exact,baridimap,baridimap,1,16239,,
15317,TALASSA,02,,TALASSA,تلعصة,36.4244303,1.0951166,exact,baridimap,baridimap,1,02065,,
15319,LEGHATA,35,,LEGHATA,لقاطة,36.7496251,3.6825884,exact,baridimap,baridimap,1,35026,,
15320,KOUDIAT EL ARAIS,35,,LEGHATA,لقاطة,36.8038996,3.6677101,exact,baridimap,baridimap,1,35025,,
15321,CHAIRIA,31,,AIN EL BIYA,عين البية,35.7704404,-0.2813907,exact,baridimap,baridimap,1,31065,,
15322,MERSA EL KBIR,31,,MERS EL KEBIR,المرسى الكبير,35.7293676,-0.7085364,exact,baridimap,baridimap,1,31019,,
15324,AMMAL,35,,AMMAL,عمال,36.6345783,3.591315,exact,baridimap,baridimap,1,35031,,
15325,IHRIR,56,,BORDJ EL HOUASSE,برج الحواس,25.4056083,8.4058433,exact,baridimap,baridimap,1,56012,33012,
15326,TABAKAT,56,,BORDJ EL HOUASSE,برج الحواس,24.8316372,8.308016,exact,baridimap,baridimap,1,56014,33014,
15329,MOUTAWAFI ALLALI MOHAMED,20,,SAIDA,سعيدة,34.8644138,0.1368587,exact,baridimap,baridimap,1,20057,,
15331,MAAMORA,20,,MAAMORA,المعمورة,34.6816506,0.4999185,exact,baridimap,baridimap,1,20013,,
15332,SIDI AMAR,20,,SIDI AMAR,سيدي عمار,35.0252603,0.1086973,exact,baridimap,baridimap,1,20019,,
15333,HAMMAM RABBI,20,,OULED KHALED,أولاد خالد,34.9321472,0.1812774,exact,baridimap,baridimap,1,20011,,
15334,SEMMAR,48,,KALAA,القلعة,35.636179,0.3571384,exact,baridimap,baridimap,1,48063,,
15335,BROSSETTE,16,,HUSSEIN DEY,حسين داي,36.7387906,3.1046405,exact,baridimap,baridimap,1,16136,,
1536,AMIZOUR,06,,AMIZOUR,أميزور,36.6440194,4.9040789,exact,baridimap,baridimap,1,06008,,
1537,BLIDA RP,09,,BLIDA,البليدة,36.4729125,2.8221267,exact,baridimap,baridimap,1,09000,,
1538,BOUINAN,09,,BOUINAN,بوعينان,36.5317122,2.9917755,exact,baridimap,baridimap,1,09020,,
15387,TIZI OUZOU OUED FALLI,15,,TIZI OUZOU,تيزي وزو,36.7094211,4.0028438,exact,baridimap,baridimap,1,15171,,
1539,CHEBLI,09,,CHEBLI,الشبلي,36.5765046,3.0093979,exact,baridimap,baridimap,1,09009,,
1540,OULED SLAMA,09,,OULED SLAMA,أولاد سلامة,36.5539866,3.1083818,exact,baridimap,baridimap,1,09033,,
1541,BAB EL RAHBA,09,,BLIDA,البليدة,36.467258,2.8313684,exact,baridimap,baridimap,1,09055,,
1542,MARSA,02,,EL MARSA,المرسى,36.4042596,0.9163502,exact,baridimap,baridimap,1,02015,,
1543,TADJENA,02,,TADJENA,تاجنة,36.32266,1.136585,exact,baridimap,baridimap,1,02043,,
1544,IFRI,56,,DJANET,جانت,24.4776829,9.5110302,exact,baridimap,baridimap,1,56009,33009,
1545,BLIDET AMAR,55,,BALIDETE AMEUR,بليدة عامر,32.9458383,5.976305,exact,baridimap,baridimap,1,55005,30005,
15453,ZOUI,40,,OULED RECHACHE,أولاد رشاش,35.2958634,7.3526276,exact,baridimap,baridimap,1,40013,,
15454,OULED SOUID,48,,ZEMMOURA,زمورة,35.7421919,0.7033061,exact,baridimap,baridimap,1,48062,,
15456,GUERTOUFA,14,,GUERTOUFA,قرطوفة,35.3909083,1.25496,exact,baridimap,baridimap,1,14019,,
15457,OUED M'ZI,03,,OUED M'ZI,واد مزي,33.92041,2.4359383,exact,baridimap,baridimap,1,03041,,
15458,BOUHAMZA,06,,BOUHAMZA,بوحمزة,36.4444703,4.6834078,exact,baridimap,baridimap,1,06031,,
15459,ALLAGHANE,06,,TAZMALT,تزمالت,36.3982182,4.4511575,exact,baridimap,baridimap,1,06112,,
15460,TIT HAIBAOUI ELWAFI,11,,TAMANRASSET,تامنغست,22.9644167,5.2296407,exact,baridimap,baridimap,1,11036,,
15461,SILET,11,,ABALESSA,أبلسة,22.661,4.576335,exact,baridimap,baridimap,1,11007,,
15462,ABOU-TACHFINE,13,,TLEMCEN,تلمسان,34.9094244,-1.3203713,exact,baridimap,baridimap,1,13092,,
15465,OUZIDANE,13,,CHETOUANE,شتوان,34.9383917,-1.2828449,exact,baridimap,baridimap,1,13083,,
15466,SIDI-SENOUSSI,13,,SIDI ABDELLI,سيدي عبد اللى,34.9929679,-1.0928034,exact,baridimap,baridimap,1,13076,,
15467,ROUISSET 2,30,,ROUISSAT,الرويسات,31.9246477,5.3524202,exact,baridimap,baridimap,1,30013,,
15468,EL HADEB,30,,ROUISSAT,الرويسات,31.934192,5.3718518,exact,baridimap,baridimap,1,30045,,
15469,REMCHI BAB ZIARA,13,,REMCHI,الرمشي,35.0651449,-1.4437732,exact,baridimap,baridimap,1,13120,,
1547,SIDI BOUGHOUFALA,30,,OUARGLA,ورقلة,31.9444152,5.3340813,exact,baridimap,baridimap,1,30033,,
15470,AIT ZELLAL,15,,SOUAMAA,الصوامع,36.6607535,4.3400564,exact,baridimap,baridimap,1,15097,,
15471,MEKLA FARAHI YOUCEF,15,,MEKLA,مقلة,36.6821386,4.283582,exact,baridimap,baridimap,1,15034,,
15472,SIDI AICH TIMZAGHRA,06,,SIDI AICH,سيدي عيش,36.6073183,4.6932117,exact,baridimap,baridimap,1,06138,,
15473,IGHIL N SEBT,06,,BENI DJELLIL,بني جليل,36.5711083,4.8120517,exact,baridimap,baridimap,1,06082,,
1548,TEBESBEST,55,,TEBESBEST,تبسبست,33.11614,6.076085,exact,baridimap,baridimap,1,55016,30016,
15485,POLE D'EXCELLENCE ,15,,TIZI OUZOU,تيزي وزو,36.7324982,3.9988754,exact,baridimap,baridimap,1,15172,,
15486,AGOUNI BOURAGH HOCINE TASAADIT,15,,AIT OUMALOU,آيت أومالو,36.6522759,4.2213221,exact,baridimap,baridimap,1,15055,,
15487,DRAA EL MIZAN ALI BENOUR,15,,DRAA EL MIZAN,ذراع الميزان,36.5333567,3.8340056,exact,baridimap,baridimap,1,15168,,
15488,CHEFFIA,36,,CHEFIA,الشافية,36.6624324,8.1069716,exact,baridimap,baridimap,1,36032,,
15489,AFIR,35,,AFIR,أفير,36.8446666,3.9873241,exact,baridimap,baridimap,1,35022,,
1549,TEMACINE,55,,TAMACINE,تماسين,33.0135583,6.0080033,exact,baridimap,baridimap,1,55003,30003,
15490,BOUGARA CITE 630 ,09,,BOUGARA,بوقرة,36.5380063,3.0963182,exact,baridimap,baridimap,1,09075,,
15491,TIMIAOUINE,50,,TIMIAOUINE,تيمياوين,20.4399409,1.8057728,exact,baridimap,baridimap,1,50042,01042,
15495,KOUBA GARIDI,16,,KOUBA,القبة,36.7278693,3.0666521,exact,baridimap,baridimap,1,16056,,
15496,TIZOUEL,06,,AIT SMAIL,أيت سماعيل,36.5517392,5.241667,exact,baridimap,baridimap,1,06080,,
1550,TOUGOURT,55,,TOUGGOURT,توقرت,33.1054027,6.0686014,exact,baridimap,baridimap,1,55002,30002,
1551,ZAOUIA-SIDI-LABED,55,,ZAOUIA EL ABIDIA,الزاوية العابدية,33.1319402,6.0824107,exact,baridimap,baridimap,1,55018,30018,
1552,DHALA,04,,DHALAA,الضلعة,35.8762967,7.1176767,exact,baridimap,baridimap,1,04008,,
1553,AIN EL BEIDA,04,,AIN BEIDA,عين البيضاء,35.8763433,7.1172567,exact,baridimap,baridimap,1,04001,,
1554,BIR EL ATER,12,,BIR EL ATER,بئر العاتر,34.7438383,8.0561517,exact,baridimap,baridimap,1,12001,,
1555,BIR EL ATER HORIA,12,,BIR EL ATER,بئر العاتر,34.7597467,8.0507883,exact,baridimap,baridimap,1,12010,,
1556,BIR MOKADEM,12,,BIR EL MOKADEM,بئر المقدم,35.371708,7.8105326,exact,baridimap,baridimap,1,12011,,
1557,BOUKHADRA,12,,BOUKHADRA,بوخضرة,35.7476846,8.033801,exact,baridimap,baridimap,1,12012,,
15571,MSILA RP INDOOR 3,28,,M'SILA,المسيلة,35.7055777,4.5364443,exact,baridimap,baridimap,1,28000,,
1558,EL KOUIF,12,,EL KOUIF,الكويف,35.4968769,8.3195274,exact,baridimap,baridimap,1,12006,,
1559,EL MA EL BIODH,12,,EL MA EL BIODH,الماء الابيض,35.2084533,8.169337,exact,baridimap,baridimap,1,12014,,
1560,EL MERIDJ,12,,EL MERIDJ,المريج,35.7935517,8.2310101,exact,baridimap,baridimap,1,12023,,
1561,EL OGLA,12,,EL OGLA,العقلة,35.1895483,7.4653688,exact,baridimap,baridimap,1,12015,,
1562,MORSOTT,12,,MORSOTT,مرسط,35.6693614,8.0075069,exact,baridimap,baridimap,1,12017,,
1563,OUENZA,12,,OUENZA,الونزة,35.9521302,8.1323343,exact,baridimap,baridimap,1,12003,,
1565,TEBESSA ENNAHDA,12,,TEBESSA,تبسة,35.4077246,8.1049114,exact,baridimap,baridimap,1,12028,,
1566,TEBESSA EZZOUHOUR,12,,TEBESSA,تبسة,35.4101746,8.1310764,exact,baridimap,baridimap,1,12018,,
1567,LA CONCORDE TEBESSA,12,,TEBESSA,تبسة,35.4204949,8.0753599,exact,baridimap,baridimap,1,12007,,
1568,AIN TALOUT,13,,AIN TALLOUT,عين تالوت,34.9240189,-0.9541368,exact,baridimap,baridimap,1,13012,,
1569,SOUAHLIA,13,,SOUAHLIA,السواحلية,35.0432401,-1.8874016,exact,baridimap,baridimap,1,13020,,
1570,IMAMA,13,,MANSOURAH,منصورة,34.8828187,-1.3484277,exact,baridimap,baridimap,1,13016,,
1571,NADROMA,13,,NEDROMA,ندرومة,35.0105744,-1.7456566,exact,baridimap,baridimap,1,13004,,
1572,SIDI BEL ABBES RP INDOOR,22,,SIDI BEL ABBES,سيدي بلعباس,35.1910894,-0.6353789,exact,baridimap,baridimap,1,22000,,
1577,BORDJ BOUARARIDJ RP,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.072525,4.7653083,exact,baridimap,baridimap,1,34000,,
1579,BECHAR RP,08,,BECHAR,بشار,31.6165996,-2.21483,exact,baridimap,baridimap,1,08000,,
15792,TIN ZAOUTEN 19 MARS,54,,TIN ZOUATINE,تينزاواتين,,,,,baridimap,CLOSED (OFFLINE),54042,,
1580,BEJAIA LIBERTE,06,,BEJAIA,بجاية,36.7529266,5.0727059,exact,baridimap,baridimap,1,06002,,
1581,LIBERTE,06,,BEJAIA,بجاية,36.7532179,5.0723648,exact,baridimap,baridimap,1,06002,,
1582,BOUDOUAOU,35,,BOUDOUAOU,بودواو,36.72527,3.4137183,exact,baridimap,baridimap,1,35003,,
1583,BISKRA RP INDOOR,07,,BISKRA,بسكرة,34.8522399,5.7305815,exact,baridimap,baridimap,1,07000,,
15835,CHOT,39,,EL OUED,الوادي,33.37654,6.8724396,exact,baridimap,baridimap,1,39101,,
15838,IRARRA,30,,HASSI MESSAOUD,حاسي مسعود,31.6567285,6.1419072,exact,baridimap,baridimap,1,30028,,
1584,BISKRA RP,07,,BISKRA,بسكرة,34.8525603,5.7305313,exact,baridimap,baridimap,1,07000,,
15840,ZELOUAZ,56,,DJANET,جانت,24.5712328,9.4643053,exact,baridimap,baridimap,1,56002,33002,
1586,BOUIRA RP NV INDOOR,10,,BOUIRA,البويرة,36.375085,3.892615,exact,baridimap,baridimap,1,10000,,
15872,COMPLEXE RUSICA PARC,21,,FILFILA,فلفلة,36.8952272,7.0238066,exact,baridimap,baridimap,1,21042,,
1588,DJELFA RP INDOOR,17,,DJELFA,الجلفة,34.6748848,3.2531266,exact,baridimap,baridimap,1,17000,,
1589,DJELFA RP,17,,DJELFA,الجلفة,34.6748973,3.2530379,exact,baridimap,baridimap,1,17000,,
1592,EL OUED RP INDOOR,39,,EL OUED,الوادي,33.3603815,6.8650018,exact,baridimap,baridimap,1,39000,,
1593,EL OUED RP,39,,EL OUED,الوادي,33.3603589,6.8654315,exact,baridimap,baridimap,1,39000,,
1594,GUELMA RP INDOOR,24,,GUELMA,قالمة,36.462956,7.4317888,exact,baridimap,baridimap,1,24000,,
1596,ILLIZI RP INDOOR,33,,ILLIZI,إليزي,26.4980446,8.4748598,exact,baridimap,baridimap,1,33000,,
15967,AADL SIDI ABDELLAH 01,16,,MAHELMA,المعالمة,36.6914135,2.8509286,exact,baridimap,baridimap,1,16201,,
15968,AADL SIDI ABDELLAH 02,16,,MAHELMA,المعالمة,36.6910423,2.8509275,exact,baridimap,baridimap,1,16201,,
15969,EL ACHOUR AADL 527 LOGTS,16,,EL ACHOUR,العاشور,36.7334167,2.9932525,exact,baridimap,baridimap,1,16246,,
1597,ILLIZI RP,33,,ILLIZI,إليزي,26.4980645,8.4748033,exact,baridimap,baridimap,1,33000,,
1598,JIJEL RP INDOOR,18,,JIJEL,جيجل,36.8208403,5.7697636,exact,baridimap,baridimap,1,18000,,
15982,OTHMANI MOHAMED,37,,TINDOUF,تندوف,27.6331817,-8.1039467,exact,baridimap,baridimap,1,37027,,
15984,COMPLEXE HAMMAM RIGHA,44,,HAMMAM RIGHA,حمام ريغة,36.3802523,2.3990695,exact,baridimap,baridimap,1,44023,,
1600,BOUHMAMA INDOOR,40,,BOUHMAMA,بوحمامة,35.3190134,6.7424968,exact,baridimap,baridimap,1,40007,,
1601,BOUHMAMA,40,,BOUHMAMA,بوحمامة,35.3190082,6.7425797,exact,baridimap,baridimap,1,40007,,
1602,LAGHOUAT RP INDOOR,03,,LAGHOUAT,الأغواط,33.814463,2.8685708,exact,baridimap,baridimap,1,03000,,
1603,LAGHOUAT RP,03,,LAGHOUAT,الأغواط,33.8146093,2.8687382,exact,baridimap,baridimap,1,03000,,
16047,LAKHDARIA LS 1,10,,LAKHDARIA,الأخضرية,36.5640848,3.5947326,exact,baridimap,baridimap,1,10002,,
16049,LAKHDARIA LS 3 ,10,,LAKHDARIA,الأخضرية,36.563994,3.5949081,exact,baridimap,baridimap,1,10002,,
1606,MOSTAGHANEM RP INDOOR,27,,MOSTAGANEM,مستغانم,35.931249,0.0902003,exact,baridimap,baridimap,1,27000,,
1607,MOSTAGHANEM RP,27,,MOSTAGANEM,مستغانم,35.9314448,0.09053,exact,baridimap,baridimap,1,27000,,
1608,AIN TEDLES INDOOR,27,,AIN TEDLES,عين تادلس,35.999929,0.2905381,exact,baridimap,baridimap,1,27001,,
1609,AIN TEDLES,27,,AIN TEDLES,عين تادلس,35.9995587,0.2904218,exact,baridimap,baridimap,1,27001,,
1610,NAAMA RP INDOOR,45,,NAAMA,النعامة,33.2665534,-0.3126179,exact,baridimap,baridimap,1,45000,,
1611,NAAMA RP,45,,NAAMA,النعامة,33.2666776,-0.3124623,exact,baridimap,baridimap,1,45000,,
1613,HOUHA,31,,ORAN,وهران,35.6946933,-0.6508683,exact,baridimap,baridimap,1,31002,,
1614,CHU-ORAN,31,,ORAN,وهران,35.6933982,-0.6420267,exact,baridimap,baridimap,1,31107,,
1617,OUARGLA RP,30,,OUARGLA,ورقلة,31.939671,5.3042682,exact,baridimap,baridimap,1,30000,,
1619,HASSI MESSAOUD,30,,HASSI MESSAOUD,حاسي مسعود,31.710463,6.0542058,exact,baridimap,baridimap,1,30001,,
1620,OUM EL BOUAGHI RP INDOOR,04,,OUM EL BOUAGHI,أم البواقي,35.8764785,7.1173073,exact,baridimap,baridimap,1,04000,,
1621,OUM EL BOUAGHI RP,04,,OUM EL BOUAGHI,أم البواقي,35.8688951,7.1096911,exact,baridimap,baridimap,1,04000,,
1622,AIN MLILA INDOOR,04,,AIN M'LILA,عين مليلة,36.0413418,6.5733597,exact,baridimap,baridimap,1,04002,,
1623,AIN MLILA,04,,AIN M'LILA,عين مليلة,36.0412153,6.5735513,exact,baridimap,baridimap,1,04002,,
1624,AIN BEIDA 1ER NOV INDOOR,04,,AIN BEIDA,عين البيضاء,35.87651,7.1172617,exact,baridimap,baridimap,1,04048,,
1626,SAIDA KHATER INDOOR,20,,SAIDA,سعيدة,34.8383626,0.1493928,exact,baridimap,baridimap,1,20018,,
1627,SAIDA KHATER,20,,SAIDA,سعيدة,34.8278801,0.156841,exact,baridimap,baridimap,1,20018,,
1629,SETIF RP,19,,SETIF,سطيف,36.1894225,5.411355,exact,baridimap,baridimap,1,19000,,
1631,SKIKDA RP INDOOR,21,,SKIKDA,سكيكدة,36.8844074,6.9027033,exact,baridimap,baridimap,1,21000,,
1632,SKIKDA RP,21,,SKIKDA,سكيكدة,36.79373,6.7965217,exact,baridimap,baridimap,1,21000,,
1633,SOUK AHRAS RP INDOOR,41,,SOUK AHRAS,سوق أهراس,36.2811395,7.9590077,exact,baridimap,baridimap,1,41000,,
1634,SOUK AHRAS RP,41,,SOUK AHRAS,سوق أهراس,36.2824353,7.9598142,exact,baridimap,baridimap,1,41000,,
1635,TEBESSA RP INDOOR,12,,TEBESSA,تبسة,35.401471,8.1077691,exact,baridimap,baridimap,1,12000,,
1640,HADJOUT,42,,HADJOUT,حجوط,36.5122071,2.4134211,exact,baridimap,baridimap,1,42001,,
1644,TISSMESILT RP NV SIEGE,38,,TISSEMSILT,تيسمسيلت,35.6055075,1.8112205,exact,baridimap,baridimap,1,38000,,
1645,KHEMISTI INDOOR,38,,KHEMISTI,خميستي,35.6667415,1.9637408,exact,baridimap,baridimap,1,38006,,
1646,KHEMISTI,38,,KHEMISTI,خميستي,35.6667583,1.9636778,exact,baridimap,baridimap,1,38006,,
1647,TIZI OUZOU RP INDOOR,15,,TIZI OUZOU,تيزي وزو,36.7128,4.0466293,exact,baridimap,baridimap,1,15000,,
1648,TIZI OUZOU RP 3,15,,TIZI OUZOU,تيزي وزو,36.7133316,4.0468745,exact,baridimap,baridimap,1,15000,,
1649,CHEIKH AMAR INDOOR,15,,TIZI OUZOU,تيزي وزو,36.7157828,4.0530197,exact,baridimap,baridimap,1,15008,,
1650,CHEIKH AMAR,15,,TIZI OUZOU,تيزي وزو,36.7156442,4.0530143,exact,baridimap,baridimap,1,15008,,
1652,TAMALOUS 2,21,,TAMALOUS,تمالوس,36.8384387,6.6429157,exact,baridimap,baridimap,1,21005,,
1653,GUELMA RP,24,,GUELMA,قالمة,36.4628718,7.4317907,exact,baridimap,baridimap,1,24000,,
1654,TEBESSA MINERVE,12,,TEBESSA,تبسة,35.4047549,8.1191479,exact,baridimap,baridimap,1,12004,,
1656,EL ARICHA,13,,EL ARICHA,العريشة,34.2225099,-1.2555886,exact,baridimap,baridimap,1,13031,,
1657,ANNABA LES MARTYRES,23,,ANNABA,عنابة,36.890455,7.7267183,exact,baridimap,baridimap,1,23017,,
1658,CHETAIBI,23,,CHETAIBI,شطايبي,37.0672133,7.381265,exact,baridimap,baridimap,1,23014,,
1659,EL BOUNI ALLELIK,23,,EL BOUNI,البوني,36.8517767,7.7427233,exact,baridimap,baridimap,1,23049,,
1660,PLAINE OUEST,23,,ANNABA,عنابة,36.896375,7.7311033,exact,baridimap,baridimap,1,23012,,
1662,SIDI SALEM,23,,EL BOUNI,البوني,36.86184,7.7719133,exact,baridimap,baridimap,1,23016,,
1663,AIN YAGOUT,05,,AIN YAGOUT,عين ياقوت,35.777012,6.4152385,exact,baridimap,baridimap,1,05031,,
1664,BARIKA,05,,BARIKA,بريكة,35.3852626,5.3704315,exact,baridimap,baridimap,1,05001,,
1665,BATNA EL BOUSTENE,05,,BATNA,باتنة,35.5342082,6.1660598,exact,baridimap,baridimap,1,05021,,
1666,MERABTINE,05,,DJEZZAR,الجزار,35.5073786,5.2650201,exact,baridimap,baridimap,1,05046,,
1667,OUED TAGA,05,,OUED TAGA,وادي الطاقة,35.4311713,6.414107,exact,baridimap,baridimap,1,05036,,
1668,TIMGAD,05,,TIMGAD,تيمقاد,35.4944567,6.4672033,exact,baridimap,baridimap,1,05023,,
1669,TAGHIT,08,,TAGHIT,تاغيت,30.9196058,-2.0296764,exact,baridimap,baridimap,1,08030,,
1670,ABOU EL HASSEN,02,,ABOU EL HASSAN,أبو الحسن,36.4179275,1.1951658,exact,baridimap,baridimap,1,02018,,
1671,AIN MERANE,02,,AIN MERANE,عين مران,36.1624969,0.9698605,exact,baridimap,baridimap,1,02004,,
1675,LAGHOUAT EMIR AEK GARE,03,,LAGHOUAT,الأغواط,33.8041606,2.8785058,exact,baridimap,baridimap,1,03018,,
1677,LAGHOUAT SEDDIKIA,03,,LAGHOUAT,الأغواط,33.7946601,2.8767824,exact,baridimap,baridimap,1,03015,,
1678,AIN BABOUCHE,04,,AIN BABOUCHE,عين بابوش,35.8770233,7.1177433,exact,baridimap,baridimap,1,04020,,
1679,AIN KERCHA,04,,AIN KERCHA,عين كرشة,35.9255826,6.6989348,exact,baridimap,baridimap,1,04006,,
1681,KSAR SBAHI,04,,KSAR SBAHI,قصر الصباحي,35.8763767,7.117345,exact,baridimap,baridimap,1,04018,,
1682,O-E-B 18 FEVRIER,04,,OUM EL BOUAGHI,أم البواقي,35.87655,7.1173383,exact,baridimap,baridimap,1,04050,,
1683,AIN EL ASSEL,36,,AIN EL ASSEL,عين العسل,36.788394,8.3836491,exact,baridimap,baridimap,1,36010,,
1684,EL TAREF BAHRI BELKACEM,36,,EL TARF,الطارف,36.76703,8.3116833,exact,baridimap,baridimap,1,36008,,
1685,SIDI BELGACEM,36,,EL TARF,الطارف,36.7587083,8.3309333,exact,baridimap,baridimap,1,36009,,
1686,CHLEF RP,02,,CHLEF,الشلف,36.1661774,1.3332921,exact,baridimap,baridimap,1,02000,,
1687,CHLEF RP 2,02,,CHLEF,الشلف,36.166657,1.3334266,exact,baridimap,baridimap,1,02000,,
1688,ANNABA RP,23,,ANNABA,عنابة,36.9026369,7.759868,exact,baridimap,baridimap,1,23000,,
1690,KHERRATA 2,06,,KHERRATA,خراطة,36.4912386,5.277716,exact,baridimap,baridimap,1,06004,,
1691,KHERRATA 1,06,,KHERRATA,خراطة,36.4911575,5.2777597,exact,baridimap,baridimap,1,06004,,
1693,MSILA HODNA,28,,M'SILA,المسيلة,35.7056059,4.5462618,exact,baridimap,baridimap,1,28007,,
1694,TAREF RP INDOOR,36,,EL TARF,الطارف,36.7651274,8.3224506,exact,baridimap,baridimap,1,36000,,
1697,TELEMCEN RP,13,,TLEMCEN,تلمسان,34.8842705,-1.3128937,exact,baridimap,baridimap,1,13000,,
1698,DIDOUCHE MOURAD,16,,ALGER CENTRE,الجزائر الوسطى,36.7636271,3.0467157,exact,baridimap,baridimap,1,16002,,
1699,PORT SAID,16,,ALGER CENTRE,الجزائر الوسطى,36.7794667,3.0610067,exact,baridimap,baridimap,1,16011,,
1700,EL BIAR KENNEDY,16,,EL BIAR,الأبيار,36.7688383,3.0304883,exact,baridimap,baridimap,1,16003,,
1701,BOLOGHINE,16,,BOLOGHINE IBNOU ZIRI,بولوغين,36.8039417,3.0426667,exact,baridimap,baridimap,1,16030,,
1702,HAMMAMET,16,,EL HAMMAMET,الحمامات,36.813155,2.9904783,exact,baridimap,baridimap,1,16082,,
1703,HACENE ASKRI,16,,OUED KORICHE,وادي قريش,36.7849217,3.044395,exact,baridimap,baridimap,1,16068,,
1704,MALIKA GAID (SCALA),16,,EL BIAR,الأبيار,36.7737581,3.042726,exact,baridimap,baridimap,1,16023,,
1705,EL MADANIA,16,,EL MADANIA,المدنية,36.7421335,3.0670917,exact,baridimap,baridimap,1,16015,,
1706,K.BOUKHALFA,16,,ALGER CENTRE,الجزائر الوسطى,36.7678849,3.0546981,exact,baridimap,baridimap,1,16039,,
1707,BABA HASSEN,16,,BABA HASSEN,بابا حسن,36.6952567,2.9711578,exact,baridimap,baridimap,1,16081,,
1708,BENI MESSOUS,16,,BENI MESSOUS,بني مسوس,36.7815737,2.9846365,exact,baridimap,baridimap,1,16044,,
