id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,osm_type,osm_id,operator_ids,line_ids,wilaya_method,roles,highway,public_transport
osm-node-9036377720,الملحق البلدي لحي السوناتيبا,,,14,,,35.360507,1.338413,exact,osm_node,osm,"{""osm"":""node/9036377720""}",node,9036377720,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9037700234,المجمعات السكنية زعرورة,,,14,,,35.339227,1.314938,exact,osm_node,osm,"{""osm"":""node/9037700234""}",node,9037700234,"[""etus-tiaret""]","[""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9037700235,محطة الخدمات (GBS),,,14,,,35.381097,1.340366,exact,osm_node,osm,"{""osm"":""node/9037700235""}",node,9037700235,"[""etus-tiaret""]","[""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9037700236,محطة الخدمات (GBS),,,14,,,35.380917,1.340422,exact,osm_node,osm,"{""osm"":""node/9037700236""}",node,9037700236,"[""etus-tiaret""]","[""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9037700237,المجمعات السكنية زعرورة,,,14,,,35.340063,1.316418,exact,osm_node,osm,"{""osm"":""node/9037700237""}",node,9037700237,"[""etus-tiaret""]","[""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9037700238,المجمعات السكنية زعرورة,,,14,,,35.340098,1.316377,exact,osm_node,osm,"{""osm"":""node/9037700238""}",node,9037700238,"[""etus-tiaret""]","[""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9038460661,مستشفى يوسف دمرجي,,,14,,,35.382632,1.315922,exact,osm_node,osm,"{""osm"":""node/9038460661""}",node,9038460661,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9038460662,مستشفى يوسف دمرجي,,,14,,,35.382695,1.315559,exact,osm_node,osm,"{""osm"":""node/9038460662""}",node,9038460662,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9038460663,مستشفى يوسف دمرجي,,,14,,,35.382684,1.31559,exact,osm_node,osm,"{""osm"":""node/9038460663""}",node,9038460663,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9038460664,مستشفى يوسف دمرجي,,,14,,,35.382673,1.315709,exact,osm_node,osm,"{""osm"":""node/9038460664""}",node,9038460664,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9038460669,مستشفى ميرفو,,,14,,,35.376945,1.319942,exact,osm_node,osm,"{""osm"":""node/9038460669""}",node,9038460669,"[""etus-tiaret""]","[""etus-tiaret-32""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9038460671,مستشفى ميرفو,,,14,,,35.376968,1.319889,exact,osm_node,osm,"{""osm"":""node/9038460671""}",node,9038460671,"[""etus-tiaret""]","[""etus-tiaret-32""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9038460672,عين الجنان,,,14,,,35.376778,1.313961,exact,osm_node,osm,"{""osm"":""node/9038460672""}",node,9038460672,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9038460673,عين الجنان,,,14,,,35.376818,1.314098,exact,osm_node,osm,"{""osm"":""node/9038460673""}",node,9038460673,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9038460674,عين الجنان,,,14,,,35.376798,1.314023,exact,osm_node,osm,"{""osm"":""node/9038460674""}",node,9038460674,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9038460678,مديرية مسح الأراضي,,,14,,,35.358088,1.333383,exact,osm_node,osm,"{""osm"":""node/9038460678""}",node,9038460678,"[""etus-tiaret""]","[""etus-tiaret-30"",""etus-tiaret-32""]",point_in_wilaya,"[""platform""]",,platform
osm-node-9038460680,مديرية مسح الأراضي,,,14,,,35.358134,1.333448,exact,osm_node,osm,"{""osm"":""node/9038460680""}",node,9038460680,"[""etus-tiaret""]","[""etus-tiaret-30"",""etus-tiaret-32""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9038460701,وكالة البيع FOTONs,,,14,,,35.344853,1.326333,exact,osm_node,osm,"{""osm"":""node/9038460701""}",node,9038460701,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9038460702,وكالة البيع FOTONs,,,14,,,35.344628,1.326226,exact,osm_node,osm,"{""osm"":""node/9038460702""}",node,9038460702,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9038460703,وكالة البيع FOTONs,,,14,,,35.344795,1.326302,exact,osm_node,osm,"{""osm"":""node/9038460703""}",node,9038460703,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9038460704,وكالة البيع FOTONs,,,14,,,35.344676,1.326245,exact,osm_node,osm,"{""osm"":""node/9038460704""}",node,9038460704,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9039152549,ملتقى الطرق التيتانيك,,,14,,,35.367801,1.340506,exact,osm_node,osm,"{""osm"":""node/9039152549""}",node,9039152549,"[""etus-tiaret""]","[""etus-tiaret-27""]",point_in_wilaya,"[""platform""]",,platform
osm-node-9039152550,ملتقى الطرق التيتانيك,,,14,,,35.367807,1.34026,exact,osm_node,osm,"{""osm"":""node/9039152550""}",node,9039152550,"[""etus-tiaret""]","[""etus-tiaret-27""]",point_in_wilaya,"[""platform""]",,platform
osm-node-9039152563,عمارات حي قيطون,,,14,,,35.375169,1.324071,exact,osm_node,osm,"{""osm"":""node/9039152563""}",node,9039152563,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9039152565,عمارات حي قيطون,,,14,,,35.375128,1.324213,exact,osm_node,osm,"{""osm"":""node/9039152565""}",node,9039152565,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9039152566,عمارات حي قيطون,,,14,,,35.375139,1.32416,exact,osm_node,osm,"{""osm"":""node/9039152566""}",node,9039152566,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9039152570,الثانوية المتعددة الشعب,,,14,,,35.371816,1.325664,exact,osm_node,osm,"{""osm"":""node/9039152570""}",node,9039152570,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9039152571,الثانوية المتعددة الشعب,,,14,,,35.371911,1.325678,exact,osm_node,osm,"{""osm"":""node/9039152571""}",node,9039152571,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9039152572,الثانوية المتعددة الشعب,,,14,,,35.37187,1.325667,exact,osm_node,osm,"{""osm"":""node/9039152572""}",node,9039152572,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9048307094,محطة نقل المسافرين (عين قاسمة),,,14,,,35.346454,1.328153,exact,osm_node,osm,"{""osm"":""node/9048307094""}",node,9048307094,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9048307095,محطة نقل المسافرين (عين قاسمة),,,14,,,35.346463,1.328204,exact,osm_node,osm,"{""osm"":""node/9048307095""}",node,9048307095,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049258726,العيادة المتعددة الخدمات,,,14,,,35.353666,1.332105,exact,osm_node,osm,"{""osm"":""node/9049258726""}",node,9049258726,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049258727,العيادة المتعددة الخدمات,,,14,,,35.353628,1.332103,exact,osm_node,osm,"{""osm"":""node/9049258727""}",node,9049258727,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049258728,العيادة المتعددة الخدمات,,,14,,,35.353474,1.332115,exact,osm_node,osm,"{""osm"":""node/9049258728""}",node,9049258728,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049258729,العيادة المتعددة الخدمات,,,14,,,35.353515,1.33211,exact,osm_node,osm,"{""osm"":""node/9049258729""}",node,9049258729,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049258730,سوق الفلاح (المنظر الجميل),,,14,,,35.352753,1.326796,exact,osm_node,osm,"{""osm"":""node/9049258730""}",node,9049258730,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049258731,سوق الفلاح (المنظر الجميل),,,14,,,35.352708,1.326816,exact,osm_node,osm,"{""osm"":""node/9049258731""}",node,9049258731,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049258732,سوق الفلاح (المنظر الجميل),,,14,,,35.352587,1.326869,exact,osm_node,osm,"{""osm"":""node/9049258732""}",node,9049258732,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049258733,سوق الفلاح (المنظر الجميل),,,14,,,35.352629,1.326849,exact,osm_node,osm,"{""osm"":""node/9049258733""}",node,9049258733,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049258734,محطة نقل المسافرين (عين قاسمة),,,14,,,35.346914,1.328228,exact,osm_node,osm,"{""osm"":""node/9049258734""}",node,9049258734,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049258735,محطة نقل المسافرين (عين قاسمة),,,14,,,35.346904,1.328183,exact,osm_node,osm,"{""osm"":""node/9049258735""}",node,9049258735,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049337680,حي 504 سكن,,,14,,,35.350408,1.308888,exact,osm_node,osm,"{""osm"":""node/9049337680""}",node,9049337680,"[""etus-tiaret""]","[""etus-tiaret-26"",""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049337681,حي 504 سكن,,,14,,,35.3504,1.308923,exact,osm_node,osm,"{""osm"":""node/9049337681""}",node,9049337681,"[""etus-tiaret""]","[""etus-tiaret-26"",""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049352575,ملتقى الطرق (الأمن الولائي),,ملتقى الطرق (الأمن الولائي),14,,,35.3552,1.335716,exact,osm_node,osm,"{""osm"":""node/9049352575""}",node,9049352575,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049352577,ملتقى الطرق (الأمن الولائي),,ملتقى الطرق (الأمن الولائي),14,,,35.355192,1.3357,exact,osm_node,osm,"{""osm"":""node/9049352577""}",node,9049352577,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049352578,ملتقى الطرق (الأمن الولائي),,ملتقى الطرق (الأمن الولائي),14,,,35.35509,1.335871,exact,osm_node,osm,"{""osm"":""node/9049352578""}",node,9049352578,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049352580,ملتقى الطرق (الأمن الولائي),,ملتقى الطرق (الأمن الولائي),14,,,35.355129,1.335799,exact,osm_node,osm,"{""osm"":""node/9049352580""}",node,9049352580,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049352582,,,,14,,,35.353941,1.333814,exact,osm_node,osm,"{""osm"":""node/9049352582""}",node,9049352582,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049352583,,,,14,,,35.353906,1.333836,exact,osm_node,osm,"{""osm"":""node/9049352583""}",node,9049352583,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049352585,,,,14,,,35.353812,1.333897,exact,osm_node,osm,"{""osm"":""node/9049352585""}",node,9049352585,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9049352586,,,,14,,,35.353829,1.333886,exact,osm_node,osm,"{""osm"":""node/9049352586""}",node,9049352586,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-30"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049390618,حي المنار 1,,,14,,,35.346543,1.320514,exact,osm_node,osm,"{""osm"":""node/9049390618""}",node,9049390618,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",,platform
osm-node-9049390619,حي المنار 1,,,14,,,35.34637,1.320419,exact,osm_node,osm,"{""osm"":""node/9049390619""}",node,9049390619,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",,platform
osm-node-9049390620,حي المنار 1,,,14,,,35.346519,1.320498,exact,osm_node,osm,"{""osm"":""node/9049390620""}",node,9049390620,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9049390621,حي المنار 1,,,14,,,35.346405,1.320438,exact,osm_node,osm,"{""osm"":""node/9049390621""}",node,9049390621,"[""etus-tiaret""]","[""etus-tiaret-28"",""etus-tiaret-30""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9050533403,حي الرحمة,,,14,,,35.357051,1.337803,exact,osm_node,osm,"{""osm"":""node/9050533403""}",node,9050533403,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9050533404,حي الرحمة,,,14,,,35.357064,1.33775,exact,osm_node,osm,"{""osm"":""node/9050533404""}",node,9050533404,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9050533405,حي الرحمة,,,14,,,35.356999,1.337971,exact,osm_node,osm,"{""osm"":""node/9050533405""}",node,9050533405,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9050533406,حي الرحمة,,,14,,,35.357015,1.337924,exact,osm_node,osm,"{""osm"":""node/9050533406""}",node,9050533406,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9050570130,المحطة الآخيرة لحي سوناتيبا,,,14,,,35.362072,1.338732,exact,osm_node,osm,"{""osm"":""node/9050570130""}",node,9050570130,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9050570131,المحطة الآخيرة لحي سوناتيبا,,,14,,,35.362076,1.33869,exact,osm_node,osm,"{""osm"":""node/9050570131""}",node,9050570131,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9050570132,المحطة الآخيرة لحي سوناتيبا,,,14,,,35.362055,1.338869,exact,osm_node,osm,"{""osm"":""node/9050570132""}",node,9050570132,"[""etus-tiaret""]","[""etus-tiaret-27""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9050570133,المحطة الآخيرة لحي سوناتيبا,,,14,,,35.362061,1.338833,exact,osm_node,osm,"{""osm"":""node/9050570133""}",node,9050570133,"[""etus-tiaret""]","[""etus-tiaret-27""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9050570136,الملحق البلدي لحي السوناتيبا,,,14,,,35.359918,1.338492,exact,osm_node,osm,"{""osm"":""node/9050570136""}",node,9050570136,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-31""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9050570137,الملحق البلدي لحي السوناتيبا,,,14,,,35.359926,1.338459,exact,osm_node,osm,"{""osm"":""node/9050570137""}",node,9050570137,"[""etus-tiaret""]","[""etus-tiaret-27"",""etus-tiaret-28"",""etus-tiaret-29"",""etus-tiaret-31""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9052051109,ملتقى الطرق (مركز الفروسية),,,14,,,35.380883,1.340283,exact,osm_node,osm,"{""osm"":""node/9052051109""}",node,9052051109,"[""etus-tiaret""]","[""etus-tiaret-26"",""etus-tiaret-29""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9052051110,ملتقى الطرق (مركز الفروسية),,,14,,,35.381062,1.340206,exact,osm_node,osm,"{""osm"":""node/9052051110""}",node,9052051110,"[""etus-tiaret""]","[""etus-tiaret-26"",""etus-tiaret-29""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-9052051111,ملتقى الطرق (مركز الفروسية),,,14,,,35.380919,1.340262,exact,osm_node,osm,"{""osm"":""node/9052051111""}",node,9052051111,"[""etus-tiaret""]","[""etus-tiaret-26"",""etus-tiaret-29""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9052051112,ملتقى الطرق (مركز الفروسية),,,14,,,35.381019,1.340222,exact,osm_node,osm,"{""osm"":""node/9052051112""}",node,9052051112,"[""etus-tiaret""]","[""etus-tiaret-26"",""etus-tiaret-29""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-9053215316,حي1500 سكن AADL,,,14,,,35.387506,1.328756,exact,osm_node,osm,"{""osm"":""node/9053215316""}",node,9053215316,"[""etus-tiaret""]","[""etus-tiaret-30""]",point_in_wilaya,"[""platform""]",bus_stop,platform
