id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,type,category,type_label_fr,type_label_ar,has_virtual_tour,url,slug
46-cinema-01,salle cinéma FLAOUCEN,salle cinéma FLAOUCEN,قاعة السينيما فلاوسن,46,4601,Ain Temouchent,35.290961,-1.141322,exact,source_point,patrimoine,"{""patrimoine"":""840""}",cinema,establishment,Salle de cinéma,قاعة سينما,false,https://cartes.patrimoineculturelalgerien.org/fr/node/1461,salle-cinema-flaoucen
46-cinema-02,salle de cinéma soummam,salle de cinéma soummam,قاعة السنيما الصومام,46,4601,Ain Temouchent,35.292874,-1.140882,exact,source_point,patrimoine,"{""patrimoine"":""839""}",cinema,establishment,Salle de cinéma,قاعة سينما,false,https://cartes.patrimoineculturelalgerien.org/fr/node/1466,salle-de-cinema-soummam
46-direction-01,Direction de la culture,Direction de la culture,مديرية الثقافة,46,4601,Ain Temouchent,35.304899,-1.143933,exact,source_point,patrimoine,"{""patrimoine"":""1227""}",cultural-directorate,establishment,Direction de la culture,مديرية الثقافة,false,https://cartes.patrimoineculturelalgerien.org/fr/node/1454,direction-de-la-culture
46-library-01,"Bibliothèque Malek Bennabi, Aïn Témouchent","Bibliothèque Malek Bennabi, Aïn Témouchent",مكتبة مالك بن نبي، عين تموشنت,46,4601,Ain Temouchent,35.30725,-1.142451,exact,source_point,patrimoine,"{""patrimoine"":""85""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/fr/node/85,bibliotheque-malek-bennabi-ain-temouchent
46-library-02,La bibliothèque principale de lecture publique Malik bin Nabi,La bibliothèque principale de lecture publique Malik bin Nabi,المكتبة الرئيسية للمطالعة العمومية مالك بن نبي,46,4601,Ain Temouchent,35.295541,-1.135797,exact,source_point,patrimoine,"{""patrimoine"":""1403""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/fr/node/1405,la-bibliotheque-principale-de-lecture-publique-malik-bin-nabi
46-maison-01,Maison de la culture Aïssa Messaoudi,Maison de la culture Aïssa Messaoudi,دار الثقافة عيسى مسعودي,46,4601,Ain Temouchent,35.304866,-1.144468,exact,source_point,patrimoine,"{""patrimoine"":""271""}",cultural-house,establishment,Maison de la culture,دار الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/271,maison-de-la-culture-aissa-messaoudi
46-museum-01,Musée Régional de la Préhistoire et de l’Antiquité,Musée Régional de la Préhistoire et de l’Antiquité,المتحف الجهوي للعصور ما قبل التاريخ و العصور القديمة,46,4601,Ain Temouchent,35.29651,-1.123295,exact,source_point,patrimoine,"{""patrimoine"":""841""}",museum,heritage,Musée,متحف,false,https://cartes.patrimoineculturelalgerien.org/fr/node/1459,musee-regional-de-la-prehistoire-et-de-l-antiquite
47-bcp-01,La vallée du mzab,La vallée du mzab,وادي مزاب,47,4701,Ghardaia,32.483797,3.68293,exact,source_point,patrimoine,"{""patrimoine"":""134""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/fr/node/61,la-vallee-du-mzab
47-bcp-02,Remparts de Beni Isguen,Remparts de Beni Isguen,أسوار بني يزقن,47,4710,Bounoura,32.472967,3.695545,exact,source_point,patrimoine,"{""patrimoine"":""73""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/fr/node/73,remparts-de-beni-isguen
47-library-01,Bibliothèque principale de lecture publique de la wilaya de Ghardaïa,Bibliothèque principale de lecture publique de la wilaya de Ghardaïa,المكتبة الرئيسية للمطالعة العمومية لولاية غارداية,47,4705,Metlili,32.262122,3.619976,exact,source_point,patrimoine,"{""patrimoine"":""640""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/640,bibliotheque-principale-de-lecture-publique-de-la-wilaya-de-ghardaia
47-moudjahid-01,Musée du Moudjahid,Musée du Moudjahid,متحف المجاهد,47,4705,Metlili,32.268862,3.631627,exact,source_point,patrimoine,"{""patrimoine"":""410""}",museum-moudjahid,heritage,Musée du Moudjahid,متحف المجاهد,false,https://cartes.patrimoineculturelalgerien.org/ar/node/410,musee-du-moudjahid
48-bcp-01,Cité antique de Kalâat Beni Rached,Cité antique de Kalâat Beni Rached,مدينة قلعة بني راشد العتيقة,48,4823,Kalaa,35.605587,0.336534,exact,source_point,patrimoine,"{""patrimoine"":""862""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/862,cite-antique-de-kalaat-beni-rached
48-bcp-02,Cité antique de Mazouna,Cité antique de Mazouna,مدينة مازونة العتيقة,48,4822,Mazouna,36.117054,0.893865,exact,source_point,patrimoine,"{""patrimoine"":""857""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/857,cite-antique-de-mazouna
48-bcp-03,Grotte d'Er Retaïmia,Grotte d'Er Retaïmia,مغارة الرتايمية,48,4802,Oued-Rhiou,35.936064,0.883332,exact,source_point,patrimoine,"{""patrimoine"":""873""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/873,grotte-d-er-retaimia
48-bcp-04,Ksar de Kaoua,Ksar de Kaoua,قصر كاوة,48,4811,Ammi Moussa,35.866699,1.116606,exact,source_point,patrimoine,"{""patrimoine"":""855""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/855,ksar-de-kaoua
48-bcp-05,Ksar de Kebaba,Ksar de Kebaba,قصر كبابة,48,4831,Souk El Had,35.914232,1.25556,exact,source_point,patrimoine,"{""patrimoine"":""870""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/870,ksar-de-kebaba
48-bcp-06,Mausolée d'El Djouran,Mausolée d'El Djouran,ضريح الجوران,48,4831,Souk El Had,35.922812,1.210972,exact,source_point,patrimoine,"{""patrimoine"":""869""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/869,mausolee-d-el-djouran
48-bcp-07,Pont de Mina,Pont de Mina,جسر مينا,48,4835,Bendaoud,35.730442,0.532803,exact,source_point,patrimoine,"{""patrimoine"":""874""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/874,pont-de-mina
48-bcp-08,Site archéologique de Mina,Site archéologique de Mina,موقع مينا الاثري,48,4801,Relizane,35.714933,0.56782,exact,source_point,patrimoine,"{""patrimoine"":""864""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/864,site-archeologique-de-mina
48-direction-01,Direction de la culture,Direction de la culture,مديرية الثقافة,48,4801,Relizane,35.744518,0.560046,exact,source_point,patrimoine,"{""patrimoine"":""1136""}",cultural-directorate,establishment,Direction de la culture,مديرية الثقافة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1136,direction-de-la-culture
48-library-01,Bibliothèque communale,Bibliothèque communale,مكتبة بلدية,48,4813,Beni Dergoun,35.791946,0.797587,exact,source_point,patrimoine,"{""patrimoine"":""1176""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1176,bibliotheque-communale
48-library-02,"Bibliothèque principale de la Lecture Publique, Relizane","Bibliothèque principale de la Lecture Publique, Relizane",المكتبة الرئيسية للمطالعة العمومية، غليزان,48,4801,Relizane,35.742707,0.543604,exact,source_point,patrimoine,"{""patrimoine"":""88""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/fr/node/88,bibliotheque-principale-de-la-lecture-publique-relizane
49-bcp-01,Centre Algérien du Patrimoine Culturel Bâti en Terre,Centre Algérien du Patrimoine Culturel Bâti en Terre,المركز الجزائري للتراث الثقافي المبني بالطين,49,0109,Timimoun,29.262323,0.230418,exact,source_point,patrimoine,"{""patrimoine"":""1508""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/fr/node/1508,centre-algerien-du-patrimoine-culturel-bati-en-terre
49-bcp-02,Hôtel Oasis rouge,Hôtel Oasis rouge,فندق الواحة الحمراء,49,0109,Timimoun,29.262382,0.230436,exact,source_point,patrimoine,"{""patrimoine"":""593""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/fr/node/593,hotel-oasis-rouge
49-bcp-03,place de l'indépendace de la ville de timimoune,place de l'indépendace de la ville de timimoune,ساحة الاستقلال مدينة تيميمون,49,0109,Timimoun,29.262245,0.230021,exact,source_point,patrimoine,"{""patrimoine"":""890""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/fr/node/1531,place-de-l-independace-de-la-ville-de-timimoune
49-library-01,Bibliothèque de lecture publique – annexe d'Ouled Saïd,Bibliothèque de lecture publique – annexe d'Ouled Saïd,مكتبة المطالعة العمومية ملحقة أولاد سعيد,49,0109,Timimoun,29.411167,0.243861,exact,source_point,patrimoine,"{""patrimoine"":""685""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/685,bibliotheque-de-lecture-publique-annexe-d-ouled-said
49-library-02,Bibliothèque de lecture publique – annexe de Charouine,Bibliothèque de lecture publique – annexe de Charouine,مكتبة المطالعة العمومية ملحقة شروين,49,0103,Charouine,29.021528,-0.253361,exact,source_point,patrimoine,"{""patrimoine"":""684""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/684,bibliotheque-de-lecture-publique-annexe-de-charouine
49-library-03,Bibliothèque de lecture publique – annexe de Timimoun,Bibliothèque de lecture publique – annexe de Timimoun,مكتبة المطالعة العمومية ملحقة تيميمون,49,0109,Timimoun,29.254944,0.226889,exact,source_point,patrimoine,"{""patrimoine"":""625""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/625,bibliotheque-de-lecture-publique-annexe-de-timimoun
49-theatre-01,Théâtre de plein air de Timimoun,Théâtre de plein air de Timimoun,مسرح الهواء الطلق تيميمون,49,0109,Timimoun,29.254309,0.226413,exact,source_point,patrimoine,"{""patrimoine"":""710""}",theatre,heritage,Théâtre,مسرح,false,https://cartes.patrimoineculturelalgerien.org/ar/node/710,theatre-de-plein-air-de-timimoun
51-library-01,Bibliothèque de lecture publique – commune de Doucen,Bibliothèque de lecture publique – commune de Doucen,مكتبة المطالعة العمومية - بلدية الدوسن,51,0709,Doucen,34.592528,5.099907,exact,source_point,patrimoine,"{""patrimoine"":""735""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/735,bibliotheque-de-lecture-publique-commune-de-doucen
51-library-02,Bibliothèque de lecture publique Mahboub Bouzidi,Bibliothèque de lecture publique Mahboub Bouzidi,مكتبة المطالعة العمومية محبوب بوزيدي,51,0515,Ras El Miad,34.184268,4.45405,exact,source_point,patrimoine,"{""patrimoine"":""734""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/734,bibliotheque-de-lecture-publique-mahboub-bouzidi
51-theatre-01,Théâtre de plein air de Biskra,Théâtre de plein air de Biskra,مسرح الهواء الطلق بسكرة,51,0705,Ouled Djellal,34.432917,5.068155,exact,source_point,patrimoine,"{""patrimoine"":""742""}",theatre,heritage,Théâtre,مسرح,false,https://cartes.patrimoineculturelalgerien.org/ar/node/742,theatre-de-plein-air-de-biskra
52-bcp-01,Site archéologique d'El Marhouma à Tamtert,Site archéologique d'El Marhouma à Tamtert,"الموقع الأثري ""المرحومة"" بتامترت",52,0807,Beni-Abbes,29.999924,-2.072846,exact,source_point,patrimoine,"{""patrimoine"":""1281""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1281,site-archeologique-d-el-marhouma-a-tamtert
52-bcp-02,Site préhistorique d'El Marhouma,Site préhistorique d'El Marhouma,موقع ما قبل التاريخ بالمرحومة,52,0807,Beni-Abbes,29.994608,-2.116196,exact,source_point,patrimoine,"{""patrimoine"":""1489""}",protected-cultural-property,heritage,Bien culturel protégé,ممتلك ثقافي محمي,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1489,site-prehistorique-d-el-marhouma
52-library-01,Bibliothèque de lecture publique d'El Ouata,Bibliothèque de lecture publique d'El Ouata,مكتبة المطالعة الواتة,52,0814,El Ouata,29.857982,-1.854095,exact,source_point,patrimoine,"{""patrimoine"":""619""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/619,bibliotheque-de-lecture-publique-d-el-ouata
52-library-02,Bibliothèque de lecture publique d'Igli,Bibliothèque de lecture publique d'Igli,مكتبة المطالعة إڨلي,52,0811,Igli,30.451444,-2.288583,exact,source_point,patrimoine,"{""patrimoine"":""620""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/620,bibliotheque-de-lecture-publique-d-igli
52-museum-01,Musée de Béni-Abbés,Musée de Béni-Abbés,متحف بني عباس,52,0807,Beni-Abbes,30.129233,-2.17669,exact,source_point,patrimoine,"{""patrimoine"":""116""}",museum,heritage,Musée,متحف,false,https://cartes.patrimoineculturelalgerien.org/fr/node/116,musee-de-beni-abbes
53-library-01,Bibliothèque de lecture publique de Foggaret El Arab,Bibliothèque de lecture publique de Foggaret El Arab,مكتبة المطالعة العمومية فقارة العرب,53,1110,Foggaret Ezzoua,27.208828,2.770345,exact,source_point,patrimoine,"{""patrimoine"":""1218""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1218,bibliotheque-de-lecture-publique-de-foggaret-el-arab
53-library-02,Bibliothèque de lecture publique Hadj Bilal Mohamed – In Salah,Bibliothèque de lecture publique Hadj Bilal Mohamed – In Salah,مكتبة المطالعة العمومية حاج بلال محمد عين صالح,53,1108,Ain Salah,27.114873,2.292564,exact,source_point,patrimoine,"{""patrimoine"":""1214""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1214,bibliotheque-de-lecture-publique-hadj-bilal-mohamed-in-salah
54-library-01,Bibliothèque de lecture publique d'In Guezzam,Bibliothèque de lecture publique d'In Guezzam,مكتبة المطالعة العمومية عين قزام,54,1104,Ain Guezzam,19.909475,5.792425,exact,source_point,patrimoine,"{""patrimoine"":""1221""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1221,bibliotheque-de-lecture-publique-d-in-guezzam
54-library-02,Bibliothèque de lecture publique de Tin Zaouatine,Bibliothèque de lecture publique de Tin Zaouatine,مكتبة المطالعة العمومية تين زواتين,54,1107,Tin Zouatine,19.957088,2.96808,exact,source_point,patrimoine,"{""patrimoine"":""1217""}",library,heritage,Bibliothèque,مكتبة,false,https://cartes.patrimoineculturelalgerien.org/ar/node/1217,bibliotheque-de-lecture-publique-de-tin-zaouatine
