id,name,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,type,type_label_fr,daira,address,capacity,year,operational,pmr,surface_built_m2,surface_land_m2
02664,,25,,EL KHROUB,36.259153,6.714588,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL KHROUB,CITE SIDI AMAR MASSINISSA,5,2012,true,false,1125,1125
02665,,25,,ZIGHOUD YOUCEF,36.5634,6.7394,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,ZIGHOUD YOUCEF,MACHTA DOGHRA,200,2010,true,true,1125,1125
02666,,25,,CONSTANTINE,36.362334,6.629448,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CONSTANTINE,AL'INTERIEURE DE LA GENDARMERIE EL MANSOURAH CONSTANTINE,,2011,true,,11256,1125
02667,,25,,ZIGHOUD YOUCEF,36.543661,6.723503,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,ZIGHOUD YOUCEF,CITE ELFEDJ ZIGHOUD YOUCEF,100,2011,false,true,1200,1200
02668,,25,,CONSTANTINE,36.3727,6.6234,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CONSTANTINE,Cite Bouchama,200,2010,true,false,1000,1000
02669,,25,,EL KHROUB,36.259705,6.715025,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL KHROUB,CITE SIDI AMAR MASSINISSA,5,2012,true,false,1125,1125
02670,,25,,DIDOUCHE MOURAD,36.4465,6.6486,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,HAMMA BOUZIANE,Al'interieur lycée nouvelle 02 didouche mourade,,,true,true,1000,1000
02671,,25,,EL KHROUB,36.252449,6.708228,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL KHROUB,A l'interieur lycée cheikh el bayoud el khroub,,,true,true,1000,1000
02672,,25,,EL KHROUB,36.2555,6.5702,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL KHROUB,ALI MENDJELI UV13,5,2013,true,false,1125,1125
02673,,25,,EL KHROUB,36.2511,6.5813,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL KHROUB,a l'interieur lycée kateb yacine ali mendjeli,,,true,true,1000,1000
02674,,25,,CONSTANTINE,36.349962,6.614128,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CONSTANTINE,Cite Djenane Zitoune Constantine,200,2012,true,,1125,1125
02675,,25,,OULED RAHMOUN,36.1717,6.6937,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL KHROUB,OULED RAHMOUN,200,2012,false,true,1300,1300
02676,,25,,CONSTANTINE,36.347075,6.608811,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CONSTANTINE,a l'interieur de l'unité protection civile,100,2011,true,,1000,1000
02677,,25,,CONSTANTINE,36.3434,6.5903,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CONSTANTINE,cite zaouche constantine,,2011,false,false,1000,1000
02678,,25,,CONSTANTINE,36.378825,6.632899,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CONSTANTINE,Faubourg Constantine,100,2011,true,true,1000,1000
02679,Non concerné,25,,MESAOUD BOUDJERIOU,36.4227,6.4378,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,IBN ZIAD,CITE AIN ELKABIRA,,2010,false,,1200,1200
02680,Non concerné,25,,EL KHROUB,36.2629,6.5829,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL KHROUB,ALI MENDJLI ELKHROUB,5,2012,true,true,1125,1125
02681,Non concerné,25,,CONSTANTINE,36.3838,6.6377,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CONSTANTINE,CITE ZIADIA CONSTANTINE,,2013,false,,850,850
02682,Non concerné,25,,IBN ZIAD,36.3811,6.4641,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,IBN ZIAD,à l'intérieur complexe de sportif de proximite,100,2012,true,true,1000,1000
02683,,26,,OULED ANTAR,35.9482,2.6065,exact,sig_mjs,mjs,AJF,Aire de jeux football,OULED ANTAR,Centre ville,,2016,true,true,8084,8084
02684,,26,,BERROUAGHIA,36.1312,2.9092,exact,sig_mjs,mjs,AJF,Aire de jeux football,BEROUAGHIA,Cite 800 logements (dans le CSP),,2013,true,true,2317,2937
02685,,26,,MEDEA,36.2654,2.7795,exact,sig_mjs,mjs,AJF,Aire de jeux football,MEDEA,Quartier ain d'hab (dans le CSP),,2013,true,true,1433,1749
02686,,26,,AZIZ,35.8287,2.4543,exact,sig_mjs,mjs,AJF,Aire de jeux football,AZIZ,Dans le CSP,,2013,true,true,1677,1677
02687,,26,,TABLAT,36.4126,3.3064,exact,sig_mjs,mjs,AJF,Aire de jeux football,TABLAT,Tablat centre,,2013,true,true,3751,3751
02688,,26,,MEDEA,36.2654,2.7786,exact,sig_mjs,mjs,BL,Boulodrome,MEDEA,Quartier ain d'hab (dans le CSP),,2010,true,true,120,120
02689,,26,,OUAMRI,36.2328,2.5574,exact,sig_mjs,mjs,BL,Boulodrome,OUAMRI,Ouamri centre,,2010,true,true,120,120
02690,,26,,MEDEA,36.2652,2.7786,exact,sig_mjs,mjs,BL,Boulodrome,MEDEA,Quartier ain d'hab (dans le CSP),,2010,true,true,120,120
02691,,26,,DRAA ESSMAR,36.275,2.7153,exact,sig_mjs,mjs,BL,Boulodrome,MEDEA,Dans le CSP,,2010,true,true,120,120
02692,,26,,OUZERA,36.2542,2.8503,exact,sig_mjs,mjs,BL,Boulodrome,OUZERA,Ouzera centre,,2010,true,true,120,120
02693,,26,,BEN CHICAO,36.1989,2.8502,exact,sig_mjs,mjs,BL,Boulodrome,OUZERA,Ben chicao centre,,2010,true,true,120,120
02694,,26,,OULED ANTAR,35.9447,2.6024,exact,sig_mjs,mjs,BL,Boulodrome,OULED ANTAR,Centre ville,,2010,true,true,120,120
02695,,26,,OULED BRAHIM,36.2415,2.9317,exact,sig_mjs,mjs,BL,Boulodrome,EL OMARIA,Ouled brahim centre,,2010,true,true,120,120
02696,,26,,SOUAGUI,36.1263,3.2645,exact,sig_mjs,mjs,BL,Boulodrome,SOUAGUI,Dans le centre culturel,,2010,true,true,120,120
02697,,26,,DEUX BASSINS,36.4682,3.3021,exact,sig_mjs,mjs,BL,Boulodrome,TABLAT,Deux Bassins centre,,2010,true,true,120,120
02698,,26,,OUED HARBIL,36.2249,2.631,exact,sig_mjs,mjs,BL,Boulodrome,OUAMRI,Harbil centre,,2010,true,true,120,120
02699,,26,,EL GUELBELKEBIR,36.2561,3.4147,exact,sig_mjs,mjs,BL,Boulodrome,EL GUELB EL KEBIR,Guelb el Kebir centre,,2010,true,true,120,120
02700,,26,,OUZERA,36.2537,2.872,exact,sig_mjs,mjs,BL,Boulodrome,OUZERA,Village agricol Ouzera,,2010,true,true,120,120
02701,,26,,EL OMARIA,36.268,3.0281,exact,sig_mjs,mjs,BL,Boulodrome,EL OMARIA,El omaria centre,,2010,true,true,120,120
02702,,26,,MOUDJEBEUR,35.9498,2.821,exact,sig_mjs,mjs,BL,Boulodrome,SEGHOUANE,Centre ville,,2010,true,true,120,120
02703,,26,,BOUSKENE,36.1932,3.2379,exact,sig_mjs,mjs,BL,Boulodrome,BENI SLIMANE,Bouskene,,2010,true,true,120,120
02704,,26,,SIDI NAAMANE,36.2146,3.1257,exact,sig_mjs,mjs,BL,Boulodrome,SIDI NAAMANE,Sidi Naamane centre,,2010,true,true,120,120
02705,,26,,TLATET ED DOUAIR,35.9807,2.9649,exact,sig_mjs,mjs,BL,Boulodrome,SEGHOUANE,Dans le centre culturel,,2010,true,true,120,120
02706,,26,,MEDEA,36.2617,2.7685,exact,sig_mjs,mjs,BN,Bassin de natation,MEDEA,Rue de l'ALN,500,1982,false,true,100,100
02707,El Moudjahid El Moutawafi Hadji Benhamdid,26,,BERROUAGHIA,36.1306,2.9287,exact,sig_mjs,mjs,BN,Bassin de natation,BERROUAGHIA,Quartier 1er novembre,,,true,true,3972,3972
02708,,26,,MEDEA,36.2673,2.761,exact,sig_mjs,mjs,P25,Piscine 25 m,MEDEA,Route d'Alger,500,2016,true,true,1852,7100
02709,,26,,MEDEA,36.2617,2.7688,exact,sig_mjs,mjs,P25,Piscine 25 m,MEDEA,Rue de l'ALN,500,1982,true,true,1573,1573
02710,,26,,BERROUAGHIA,36.1321,2.9339,exact,sig_mjs,mjs,P25,Piscine 25 m,BEROUAGHIA,Quartier 1er Novembre Dumez,500,1980,true,true,915,2240
02711,El Moudjahid Zaibek AEK,26,,KSAR EL BOUKHARI,35.8637,2.7583,exact,sig_mjs,mjs,P50,Piscine 50 m,KSAR EL BOUKHARI,Quartier Zobra,100,2019,true,true,6334,27456
02712,,26,,MEDEA,36.2622,2.7694,exact,sig_mjs,mjs,PA,Piste d'athlétisme,MEDEA,Rue de l'ALN,,1982,true,true,520,520
02713,,26,,EL OMARIA,36.2657,3.0277,exact,sig_mjs,mjs,PP,Piscine de proximité,EL OMARIA,El omaria centre,,2011,true,true,800,924
02714,,26,,TABLAT,36.407,3.3197,exact,sig_mjs,mjs,PP,Piscine de proximité,TABLAT,Tablat centre,,2017,true,true,100,8251
02715,,26,,OULED ANTAR,35.9464,2.606,exact,sig_mjs,mjs,PP,Piscine de proximité,OULED ANTAR,Ouled Antar centre,,2018,true,true,1400,4076
02716,IND,26,,BENI SLIMANE,36.230623,3.298422,exact,sig_mjs,mjs,PP,Piscine de proximité,BENI SLIMANE,Beni slimane centre,,2025,true,true,1060.96,3365
02717,IND,26,,CHELALET EL ADHAOURA,35.942,3.407,exact,sig_mjs,mjs,PP,Piscine de proximité,CHELLALAT EL ADHAOURA,Centre de chellalat,,2025,true,true,1107,3000
02718,,26,,OULED MAAREF,35.8219,3.0328,exact,sig_mjs,mjs,SF,Stade de football,AIN BOUCIF,OuledMaaref centre,600,2008,true,true,8100,12814
02719,,26,,TABLAT,36.4068,3.3202,exact,sig_mjs,mjs,SOMS,Salle OMS,TABLAT,Tablat centre,1000,1997,true,true,4165,8251
02720,,26,,BENI SLIMANE,36.227,3.3018,exact,sig_mjs,mjs,SOMS,Salle OMS,BENI SLIMANE,Beni Slimane centre,500,1999,true,false,2225,7503
02721,,26,,BERROUAGHIA,36.1328,2.9341,exact,sig_mjs,mjs,SOMS,Salle OMS,BEROUAGHIA,Quartier 1er Novembre Dumez,500,2007,true,true,1865,21283
02722,,26,,AIN BOUCIF,35.892,3.142,exact,sig_mjs,mjs,SOMS,Salle OMS,AIN BOUCIF,Ain Boucif centre,500,2012,true,true,2766,7834
02723,,26,,EL OMARIA,36.2642,3.0267,exact,sig_mjs,mjs,SOMS,Salle OMS,EL OMARIA,Omaria centre,500,2007,true,true,1852,3820
02724,,26,,SIDI NAAMANE,36.213,3.1302,exact,sig_mjs,mjs,SOMS,Salle OMS,SIDI NAAMANE,Sid Naamane centre,500,2018,true,true,1885,4551
02725,,26,,CHELLALAT EL ADHAOURA,35.9368,3.4337,exact,sig_mjs,mjs,SOMS,Salle OMS,CHALLALET EL ADHAOURA,Commune Chellalet El Adhaoura,500,2011,true,true,1804,6750
02726,,26,,MEDEA,36.2614,2.7666,exact,sig_mjs,mjs,SOMS,Salle OMS,MEDEA,Rue de L'ALN,1000,1997,true,true,2800,3500
02727,Chahid Harkat Mohamed,26,,KSAR EL BOUKHARI,35.8751,2.7506,exact,sig_mjs,mjs,SOMS,Salle OMS,KSAR EL BOUKHARI,Quartier Belkhirate Mansour,1000,1997,true,false,3865,18616
02728,Chahid Smail Meskene,26,,KSAR EL BOUKHARI,35.8764,2.7558,exact,sig_mjs,mjs,SOMS,Salle OMS,KSAR EL BOUKHARI,Quartier Zobra,500,2013,true,true,1852,7100
02729,,26,,DRAA ESSMAR,36.2975,2.7133,exact,sig_mjs,mjs,SS,Salle spécialisée,MEDEA,Tibhirine,50,2013,true,true,568,1538
02730,,26,,MEDEA,36.2622,2.769,exact,sig_mjs,mjs,SS,Salle spécialisée,MEDEA,Rue de L'ALN,50,1982,true,false,1838,1838
02731,,26,,CHAHBOUNIA,35.5439,2.6087,exact,sig_mjs,mjs,SS,Salle spécialisée,CHAHBOUNIA,Chahbounia centre,50,2019,true,true,567,2560
02732,,26,,BERROUAGHIA,36.1326,2.9346,exact,sig_mjs,mjs,SS,Salle spécialisée,BEROUAGHIA,Quartier 1er Novembre Dumez,50,1980,true,true,896,896
02733,,26,,BERROUAGHIA,36.1325,2.9349,exact,sig_mjs,mjs,SS,Salle spécialisée,BEROUAGHIA,Quartier 1er Novembre Dumez,50,1980,true,true,386,386
02734,,26,,BOUSKENE,36.1898,3.2343,exact,sig_mjs,mjs,SS,Salle spécialisée,BENI SLIMANE,Bouskene centre,50,2016,true,true,660,841
02735,,26,,MOUDJEBEUR,35.9506,2.822,exact,sig_mjs,mjs,SS,Salle spécialisée,SEGHOUANE,Commune Moudjbeur,100,2014,true,true,540,540
02736,,26,,KSAR EL BOUKHARI,35.8945,2.7518,exact,sig_mjs,mjs,SS,Salle spécialisée,KSAR EL BOUKHARI,Commune de Ksar El Boukhari,50,2014,true,true,1060,1255
02737,,26,,BENI SLIMANE,36.2314,3.3132,exact,sig_mjs,mjs,SS,Salle spécialisée,BENI SLIMANE,Beni Slimane centre,100,2014,true,true,1200,2000
02738,Chahid Dahlas Abdelkader,26,,BOGHAR,35.9109,2.7105,exact,sig_mjs,mjs,SS,Salle spécialisée,OULED ANTAR,Acoté du Stade communal,150,2023,true,true,115.55,336.3
02739,El Moudjahid El Moutawafi Allel Abdelkader,26,,MEDEA,36.2537,2.7394,exact,sig_mjs,mjs,SS,Salle spécialisée,MEDEA,Quartier Bati,50,2013,true,true,578,1337
02740,El Moudjahid El Moutawafi Hadji Benhamdid,26,,BERROUAGHIA,36.1305,2.9284,exact,sig_mjs,mjs,SS,Salle spécialisée,BERROUAGHIA,Quartier 1er novembre,50,,true,true,,3972
02741,El Moudjahid El Moutawafi Hadji Benhamdid,26,,BERROUAGHIA,36.1306,2.9285,exact,sig_mjs,mjs,SS,Salle spécialisée,BERROUAGHIA,IND,50,,true,true,,3972
02742,,26,,MEDEA,36.2617,2.7697,exact,sig_mjs,mjs,STOMS,Stade OMS,MEDEA,Rue de l'ALN,12000,1982,true,true,20211,20211
02743,,26,,MEDEA,36.2613,2.7683,exact,sig_mjs,mjs,TR,Terrain de réplique,MEDEA,Rue de l'ALN,,,true,true,567,567
02744,,26,,MEDEA,36.2619,2.7668,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Rue de l'ALN,,2007,true,true,800,924
02745,,26,,MEDEA,36.2625,2.7856,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Quartier Guerguara,,2012,true,true,800,924
02746,,26,,ZOUBIRIA,36.0724,2.8993,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SEGHOUANE,Centre ville,,2012,true,true,800,924
02747,,26,,CHAHBOUNIA,35.547,2.6202,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHAHBOUNIA,Nouveau pole Chahbounia,,2007,true,true,800,924
02748,,26,,MEZRENNA,36.3351,3.3107,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,TABLAT,Fraction guetatcha,,2010,true,true,800,924
02749,,26,,DJOUAB,36.1374,3.4242,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SOUAGUI,Djouab centre,,2011,true,true,800,924
02750,,26,,MEDEA,36.2555,2.7633,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Lotissements Hadj Hamdi,,2012,true,true,800,924
02751,,26,,OUM EL DJALIL,35.8268,2.6252,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AZIZ,Oum el Djellil,,2008,true,true,800,924
02752,,26,,DJOUAB,36.1407,3.4296,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SOUAGUI,Djouab centre,,2011,true,true,800,924
02753,,26,,MEDEA,36.261,2.7547,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Cité ouchene,,2009,true,true,800,924
02754,,26,,EL HAMDANIA,36.3088,2.7879,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,OUZERA,Sidi Ali el hamdania,,2009,true,true,800,924
02755,,26,,BEN CHICAO,36.2011,2.8571,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,OUZERA,à cote du stade communal,,2009,true,true,800,924
02756,,26,,OUED HARBIL,36.2288,2.6336,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,OUAMRI,à coté du CEM,,2010,true,true,800,924
02757,,26,,SI MAHDJOUB,36.1579,2.7203,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SI MAHDJOUB,Centre ville,,2011,true,true,800,924
02758,,26,,EL OMARIA,36.2634,3.0238,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL OMARIA,à cote du stade communal,,2011,true,true,800,924
02759,,26,,ZOUBIRIA,36.071,2.9066,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SEGHOUANE,Centre ville,,2014,true,true,800,924
02760,,26,,SEGHOUANE,36,2.9032,approximate,sig_mjs,mjs,TSP,Terrain sportif de proximité,SEGHOUANE,Seghouane centre,,2011,true,true,800,924
02761,,26,,BOUCHRAHIL,36.257,3.1629,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SIDI NAAMANE,à cote du stade communal,,2009,true,true,800,924
02762,,26,,KSAR EL BOUKHARI,35.8805,2.7487,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,KSAR EL BOUKHARI,Ksar El Boukhari Centre,,2008,true,true,800,924
02763,,26,,KSAR EL BOUKHARI,35.8951,2.7527,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,KSAR EL BOUKHARI,Romanet,,2008,true,true,800,924
02764,,26,,BOUAICHE,35.5513,2.3602,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHAHBOUNIA,Bouaiche centre,,2007,true,true,800,924
02765,,26,,BOUGHZOUL,35.6808,2.8209,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHAHBOUNIA,Centre ville,,2008,true,true,800,924
02766,,26,,KEF LAKHDAR,35.9281,3.293,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,Kef Lakhdar centre,,2008,true,true,800,924
02767,,26,,OULED MAAREF,35.8149,3.0292,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,Ouled Maaref centre,,2008,true,true,800,924
02768,,26,,SIDI DAMED,35.8696,3.2533,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,Sidi Damed centre,,2008,true,true,800,924
02769,,26,,EL AOUINET,35.8931,3.0364,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,El Aouinet centre,,2012,true,true,800,924
02770,,26,,BENI SLIMANE,36.2275,3.3023,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BENI SLIMANE,Beni Slimane centre,,2011,true,true,800,924
02771,,26,,SIDI ZIANE,36.0344,3.251,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SOUAGUI,Sidi Ziane centre,,2009,true,true,800,924
02772,,26,,MAGHRAOUA,36.3522,3.538,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL AZIZIA,Maghraoua centre,,2010,true,true,800,924
02773,,26,,TABLAT,36.4086,3.3086,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,TABLAT,Tablat centre,,2011,true,true,800,924
02774,,26,,AIN OUKSIR,35.852,3.4726,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHALLALET EL ADHAOURA,Ain oukseir,,2008,true,true,800,924
02775,,26,,CHELLALAT EL ADHAOURA,35.9388,3.427,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHALLALET EL ADHAOURA,Centre ville,,2008,true,true,800,924
02776,,26,,CHELLALAT EL ADHAOURA,35.9423,3.4115,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHALLALET EL ADHAOURA,Centre ville,,2008,true,true,800,924
02777,,26,,CHELLALAT EL ADHAOURA,35.944,3.4125,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHALLALET EL ADHAOURA,Dans le stade communal,,2008,true,true,800,924
02778,,26,,MEDEA,36.2619,2.7665,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Rue de l'ALN,,2007,true,true,800,924
02779,,26,,MEDEA,36.2615,2.7674,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Rue de L'ALN,,2007,true,true,1365,1365
02780,,26,,OUAMRI,36.217958,2.573167,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,OUAMRI,Ouled Dilmi foret El Kalitous,,2012,true,true,800,924
02781,,26,,SIDI NAAMANE,36.2164,3.1234,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SIDI NAAMANE,Sidi Naamane centre,,2010,true,true,800,924
02782,,26,,CHAHBOUNIA,35.5463,2.616,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHAHBOUNIA,Chahbounia centre,,2007,true,true,800,924
02783,,26,,BENI SLIMANE,36.2296,3.3093,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BENI SLIMANE,Beni Slimane centre,,2011,true,true,800,924
02784,,26,,SOUAGUI,36.1094,3.2413,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SOUAGUI,Fraction Souk El Djemaa,,2011,true,true,800,924
02785,,26,,MEDEA,36.262,2.767,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Rue de l'ALN,,1982,true,true,620,620
02786,,26,,MEDEA,36.262,2.7672,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Rue de l'ALN,,1982,true,true,502,502
02787,,26,,MOUDJEBEUR,35.95,2.8242,approximate,sig_mjs,mjs,TSP,Terrain sportif de proximité,SEGHOUANE,Centre ville,,2010,true,true,800,924
02788,,26,,TAMESGUIDA,36.3229,2.6924,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Tamezguida centre,,2015,true,true,800,924
02789,,26,,BOUGHZOUL,35.672,2.8198,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHAHBOUNIA,Dans le CSP,,2008,true,true,800,924
02790,,26,,KHAMS DJOUAMAA,36.1594,3.1414,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SIDI NAAMANE,Dans le Stade communal,,2010,true,true,800,924
02791,,26,,SOUAGUI,36.1264,3.2648,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SOUAGUI,Dans le Centre culturel,,2011,true,true,800,924
02792,,26,,REBAIA,36.0328,3.145,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BEROUAGHIA,Rebaia centre,,2007,true,true,800,924
02793,,26,,DRAA ESSMAR,36.2726,2.7161,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Encienne gare de chemain de fer,,2010,true,true,800,924
02794,,26,,MIHOUB,36.3557,3.4757,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL AZIZIA,Mihoub centre,,2010,true,true,800,924
02795,,26,,AISSAOUIA,36.4164,3.2139,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,TABLAT,Aissaoui centre,,2014,true,true,800,924
02796,,26,,AZIZ,35.8207,2.4516,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AZIZ,Aziz centre,,2008,true,true,800,924
02797,,26,,MEDEA,36.2548,2.7857,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Quartier Damiat,,2012,true,true,800,924
02798,,26,,EL OMARIA,36.2636,3.0376,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL OMARIA,El omaria centre,,2010,true,true,800,924
02799,,26,,BERROUAGHIA,36.1322,2.9336,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BEROUAGHIA,Quartier 1er Novembre Dumez,,2010,true,true,800,924
02800,,26,,OULED ANTAR,35.9445,2.6026,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,OULED ANTAR,Centre ville,,2010,true,true,800,924
02801,,26,,DJOUAB,36.1365,3.4324,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SOUAGUI,Dans le CSP,,2008,true,true,800,924
02802,,26,,EL AOUINET,35.8538,3.05,approximate,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,Fraction El Kharza,,2008,true,true,800,924
02803,,26,,KSAR EL BOUKHARI,35.8686,2.7628,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,KSAR EL BOUKHARI,Quartier Zobra,,2008,true,true,924,924
02804,,26,,TAFRAOUT,35.956,3.3649,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,CHALLALET EL ADHAOURA,Fraction zaatria,,2008,true,true,800,924
02805,,26,,EL OMARIA,36.2653,3.028,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL OMARIA,Omaria centre,,2011,true,true,800,924
02806,,26,,BOGHAR,35.9112,2.716,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,OULED ANTAR,boghar centre,,2010,true,true,800,924
02807,,26,,REBAIA,36.0253,3.137,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BEROUAGHIA,à coté du stade communal,,2009,true,true,800,924
02808,,26,,SI MAHDJOUB,36.1617,2.7241,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SI MAHDJOUB,Centre ville,,2014,true,true,800,924
02809,,26,,DJOUAB,36.1365,3.4313,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SOUAGUI,Dans le stade communal,,2011,true,true,800,942
02810,,26,,AIN BOUCIF,35.8849,3.1538,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,Ain Boucif centre,,2008,true,true,800,924
02811,,26,,SI MAHDJOUB,36.1769,2.7377,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SI MAHDJOUB,Centre ville,,2009,true,true,800,924
02812,,26,,BIR BEN ABED,36.1898,3.4216,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL GUELB EL KEBIR,Bir ben abed centre,,2010,true,true,800,924
02813,,26,,SEGHOUANE,35.9992,2.9026,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SEGHOUANE,Seghouane centre,,2010,true,true,800,924
02814,,26,,AIN BOUCIF,35.8914,3.1428,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,Pole urbin,,2008,true,true,800,924
02815,,26,,SEGHOUANE,35.998,2.9107,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SEGHOUANE,Seghouane centre,,2011,true,true,800,924
02816,,26,,MEDEA,36.2536,2.739,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Quartier bati soufla,,2012,true,true,800,924
02817,,26,,MEDEA,36.2619,2.7676,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Rue de L'ALN,,2007,true,true,800,924
02818,,26,,MEDEA,36.262,2.7674,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEDEA,Rue de l'ALN,,1982,true,true,620,620
02819,I.N.D,26,,OUAMRI,36.2279,2.5231,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,OUAMRI,Fraction Ouled Ezzine,,2023,true,true,800,924
02820,I.N.D,26,,SEDRAYA,36.254651,3.516022,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,GUELB EL KEBIR,Sedraya centre,,2023,true,true,800,924
02821,I.N.D,26,,EL OUINET,35.879175,3.039265,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN BOUCIF,Aouinet Centre,,2023,true,true,800,924
